"","Account","Date","Peakhour","Hour","kWh","month","day","year","Day of Week","Weekday","Temp"
"864",999999999,2014-10-13,0,23,70.365,10,13,2014,1,1,60.1
"865",999999999,2014-10-14,0,0,73.08,10,14,2014,2,1,63
"866",999999999,2014-10-14,0,1,78.675,10,14,2014,2,1,61
"867",999999999,2014-10-14,0,2,79.845,10,14,2014,2,1,60.9
"868",999999999,2014-10-14,0,3,77.13,10,14,2014,2,1,60.1
"869",999999999,2014-10-14,0,4,72.09,10,14,2014,2,1,62.1
"870",999999999,2014-10-14,0,5,74.685,10,14,2014,2,1,62.1
"871",999999999,2014-10-14,0,6,115.394999,10,14,2014,2,1,62.8
"872",999999999,2014-10-14,1,7,204.539994,10,14,2014,2,1,63
"873",999999999,2014-10-14,1,8,240.269995,10,14,2014,2,1,64.65
"874",999999999,2014-10-14,1,9,248.174997,10,14,2014,2,1,69.1
"875",999999999,2014-10-14,1,10,252.134996,10,14,2014,2,1,72
"876",999999999,2014-10-14,1,11,249.239996,10,14,2014,2,1,74.2
"877",999999999,2014-10-14,1,12,246.179991,10,14,2014,2,1,75.9
"878",999999999,2014-10-14,1,13,246.674994,10,14,2014,2,1,77
"879",999999999,2014-10-14,1,14,238.184994,10,14,2014,2,1,75.9
"880",999999999,2014-10-14,1,15,202.484994,10,14,2014,2,1,75
"881",999999999,2014-10-14,1,16,156.719994,10,14,2014,2,1,72
"882",999999999,2014-10-14,1,17,149.354998,10,14,2014,2,1,71.1
"883",999999999,2014-10-14,1,18,144.464997,10,14,2014,2,1,68
"884",999999999,2014-10-14,1,19,128.894998,10,14,2014,2,1,66.9
"885",999999999,2014-10-14,0,20,121.724994,10,14,2014,2,1,66
"886",999999999,2014-10-14,0,21,95.534999,10,14,2014,2,1,64.9
"887",999999999,2014-10-14,0,22,82.35,10,14,2014,2,1,64
"888",999999999,2014-10-14,0,23,75.945,10,14,2014,2,1,63
"889",999999999,2014-10-15,0,0,74.295,10,15,2014,3,1,66.9
"890",999999999,2014-10-15,0,1,68.31,10,15,2014,3,1,62.1
"891",999999999,2014-10-15,0,2,67.26,10,15,2014,3,1,62.1
"892",999999999,2014-10-15,0,3,67.98,10,15,2014,3,1,62.1
"893",999999999,2014-10-15,0,4,66.72,10,15,2014,3,1,62.1
"894",999999999,2014-10-15,0,5,69.87,10,15,2014,3,1,62.1
"895",999999999,2014-10-15,0,6,116.639999,10,15,2014,3,1,63
"896",999999999,2014-10-15,1,7,191.369994,10,15,2014,3,1,63
"897",999999999,2014-10-15,1,8,245.009994,10,15,2014,3,1,64.9
"898",999999999,2014-10-15,1,9,253.169995,10,15,2014,3,1,68
"899",999999999,2014-10-15,1,10,261.254994,10,15,2014,3,1,75.9
"900",999999999,2014-10-15,1,11,253.919996,10,15,2014,3,1,78.1
"901",999999999,2014-10-15,1,12,249.794994,10,15,2014,3,1,79
"902",999999999,2014-10-15,1,13,247.574996,10,15,2014,3,1,81
"903",999999999,2014-10-15,1,14,238.484994,10,15,2014,3,1,77
"904",999999999,2014-10-15,1,15,201.464995,10,15,2014,3,1,75.9
"905",999999999,2014-10-15,1,16,153.539999,10,15,2014,3,1,75.9
"906",999999999,2014-10-15,1,17,143.564999,10,15,2014,3,1,73
"907",999999999,2014-10-15,1,18,135.614997,10,15,2014,3,1,68
"908",999999999,2014-10-15,1,19,114.404996,10,15,2014,3,1,69.1
"909",999999999,2014-10-15,0,20,102.195,10,15,2014,3,1,66.9
"910",999999999,2014-10-15,0,21,83.67,10,15,2014,3,1,66.9
"911",999999999,2014-10-15,0,22,82.635,10,15,2014,3,1,66.9
"912",999999999,2014-10-15,0,23,79.095,10,15,2014,3,1,66
"913",999999999,2014-10-16,0,0,79.605,10,16,2014,4,1,61
"914",999999999,2014-10-16,0,1,79.785,10,16,2014,4,1,66.55
"915",999999999,2014-10-16,0,2,78.495,10,16,2014,4,1,67.1
"916",999999999,2014-10-16,0,3,79.575,10,16,2014,4,1,68
"917",999999999,2014-10-16,0,4,78.585,10,16,2014,4,1,66
"918",999999999,2014-10-16,0,5,80.265,10,16,2014,4,1,66.55
"919",999999999,2014-10-16,0,6,121.214997,10,16,2014,4,1,63.7
"920",999999999,2014-10-16,1,7,203.699995,10,16,2014,4,1,64.65
"921",999999999,2014-10-16,1,8,252.914996,10,16,2014,4,1,64.2
"922",999999999,2014-10-16,1,9,259.529992,10,16,2014,4,1,63
"923",999999999,2014-10-16,1,10,260.324996,10,16,2014,4,1,69.1
"924",999999999,2014-10-16,1,11,249.539994,10,16,2014,4,1,68
"925",999999999,2014-10-16,1,12,252.119995,10,16,2014,4,1,67.1666666666667
"926",999999999,2014-10-16,1,13,243.044996,10,16,2014,4,1,66.55
"927",999999999,2014-10-16,1,14,233.234992,10,16,2014,4,1,69.1
"928",999999999,2014-10-16,1,15,198.809995,10,16,2014,4,1,69.2
"929",999999999,2014-10-16,1,16,155.864995,10,16,2014,4,1,65.65
"930",999999999,2014-10-16,1,17,142.364997,10,16,2014,4,1,65.4666666666667
"931",999999999,2014-10-16,1,18,132.059998,10,16,2014,4,1,63
"932",999999999,2014-10-16,1,19,109.829997,10,16,2014,4,1,62.8
"933",999999999,2014-10-16,0,20,102.149999,10,16,2014,4,1,64.05
"934",999999999,2014-10-16,0,21,81.869999,10,16,2014,4,1,63
"935",999999999,2014-10-16,0,22,77.175,10,16,2014,4,1,61.7
"936",999999999,2014-10-16,0,23,72.96,10,16,2014,4,1,61
"937",999999999,2014-10-17,0,0,73.185,10,17,2014,5,1,59
"938",999999999,2014-10-17,0,1,71.79,10,17,2014,5,1,60.45
"939",999999999,2014-10-17,0,2,73.005,10,17,2014,5,1,60.45
"940",999999999,2014-10-17,0,3,70.89,10,17,2014,5,1,60.1
"941",999999999,2014-10-17,0,4,71.76,10,17,2014,5,1,60.1
"942",999999999,2014-10-17,0,5,74.49,10,17,2014,5,1,58.45
"943",999999999,2014-10-17,0,6,117.959997,10,17,2014,5,1,57.4333333333333
"944",999999999,2014-10-17,1,7,189.209998,10,17,2014,5,1,59
"945",999999999,2014-10-17,1,8,240.164992,10,17,2014,5,1,62.1
"946",999999999,2014-10-17,1,9,245.324992,10,17,2014,5,1,63
"947",999999999,2014-10-17,1,10,253.244994,10,17,2014,5,1,64.9
"948",999999999,2014-10-17,1,11,246.464996,10,17,2014,5,1,64.9
"949",999999999,2014-10-17,1,12,244.514993,10,17,2014,5,1,71.1
"950",999999999,2014-10-17,1,13,240.479994,10,17,2014,5,1,69.1
"951",999999999,2014-10-17,1,14,230.15999,10,17,2014,5,1,70
"952",999999999,2014-10-17,1,15,192.119995,10,17,2014,5,1,70
"953",999999999,2014-10-17,1,16,145.289996,10,17,2014,5,1,69.1
"954",999999999,2014-10-17,1,17,135.389998,10,17,2014,5,1,66
"955",999999999,2014-10-17,1,18,137.339996,10,17,2014,5,1,63
"956",999999999,2014-10-17,1,19,130.949998,10,17,2014,5,1,62.1
"957",999999999,2014-10-17,0,20,124.2,10,17,2014,5,1,61
"958",999999999,2014-10-17,0,21,92.504999,10,17,2014,5,1,60.1
"959",999999999,2014-10-17,0,22,75.735,10,17,2014,5,1,59
"960",999999999,2014-10-17,0,23,68.07,10,17,2014,5,1,57.9
"961",999999999,2014-10-18,0,0,68.865,10,18,2014,6,0,55.9
"962",999999999,2014-10-18,0,1,68.4,10,18,2014,6,0,59
"963",999999999,2014-10-18,0,2,67.68,10,18,2014,6,0,57
"964",999999999,2014-10-18,0,3,67.755,10,18,2014,6,0,57
"965",999999999,2014-10-18,0,4,65.58,10,18,2014,6,0,57
"966",999999999,2014-10-18,0,5,66.66,10,18,2014,6,0,57
"967",999999999,2014-10-18,0,6,66.615,10,18,2014,6,0,57.9
"968",999999999,2014-10-18,1,7,107.879998,10,18,2014,6,0,58.4
"969",999999999,2014-10-18,1,8,111.104997,10,18,2014,6,0,60.9
"970",999999999,2014-10-18,1,9,109.859997,10,18,2014,6,0,63.0666666666667
"971",999999999,2014-10-18,1,10,110.864997,10,18,2014,6,0,66.9
"972",999999999,2014-10-18,1,11,110.729999,10,18,2014,6,0,69.1
"973",999999999,2014-10-18,1,12,105.674998,10,18,2014,6,0,69.1
"974",999999999,2014-10-18,1,13,104.219996,10,18,2014,6,0,68
"975",999999999,2014-10-18,1,14,105.3,10,18,2014,6,0,68
"976",999999999,2014-10-18,1,15,105.149997,10,18,2014,6,0,64.9
"977",999999999,2014-10-18,1,16,82.41,10,18,2014,6,0,64.9
"978",999999999,2014-10-18,1,17,80.13,10,18,2014,6,0,64.9
"979",999999999,2014-10-18,1,18,83.55,10,18,2014,6,0,62.1
"980",999999999,2014-10-18,1,19,82.425,10,18,2014,6,0,61
"981",999999999,2014-10-18,0,20,82.185,10,18,2014,6,0,59
"982",999999999,2014-10-18,0,21,69.06,10,18,2014,6,0,59
"983",999999999,2014-10-18,0,22,65.955,10,18,2014,6,0,57
"984",999999999,2014-10-18,0,23,74.07,10,18,2014,6,0,57
"985",999999999,2014-10-19,0,0,76.35,10,19,2014,0,0,43
"986",999999999,2014-10-19,0,1,67.86,10,19,2014,0,0,55
"987",999999999,2014-10-19,0,2,66.465,10,19,2014,0,0,55
"988",999999999,2014-10-19,0,3,66.36,10,19,2014,0,0,54
"989",999999999,2014-10-19,0,4,65.94,10,19,2014,0,0,53.1
"990",999999999,2014-10-19,0,5,67.32,10,19,2014,0,0,52
"991",999999999,2014-10-19,0,6,66.885,10,19,2014,0,0,51.1
"992",999999999,2014-10-19,1,7,65.73,10,19,2014,0,0,50
"993",999999999,2014-10-19,1,8,64.5,10,19,2014,0,0,48.9
"994",999999999,2014-10-19,1,9,62.385,10,19,2014,0,0,50
"995",999999999,2014-10-19,1,10,63.465,10,19,2014,0,0,52
"996",999999999,2014-10-19,1,11,62.55,10,19,2014,0,0,53.1
"997",999999999,2014-10-19,1,12,64.455,10,19,2014,0,0,54
"998",999999999,2014-10-19,1,13,63.96,10,19,2014,0,0,54
"999",999999999,2014-10-19,1,14,63.12,10,19,2014,0,0,52
"1000",999999999,2014-10-19,1,15,62.31,10,19,2014,0,0,52
"1001",999999999,2014-10-19,1,16,62.925,10,19,2014,0,0,51.1
"1002",999999999,2014-10-19,1,17,62.4,10,19,2014,0,0,48.9
"1003",999999999,2014-10-19,1,18,66.33,10,19,2014,0,0,48
"1004",999999999,2014-10-19,1,19,65.25,10,19,2014,0,0,46.9
"1005",999999999,2014-10-19,0,20,65.475,10,19,2014,0,0,46.9
"1006",999999999,2014-10-19,0,21,64.605,10,19,2014,0,0,45
"1007",999999999,2014-10-19,0,22,64.92,10,19,2014,0,0,45
"1008",999999999,2014-10-19,0,23,64.905,10,19,2014,0,0,44.1
"1009",999999999,2014-10-02,0,0,73.095,10,2,2014,4,1,51.1
"1010",999999999,2014-10-02,0,1,71.73,10,2,2014,4,1,55.65
"1011",999999999,2014-10-02,0,2,71.805,10,2,2014,4,1,55.9
"1012",999999999,2014-10-02,0,3,72.345,10,2,2014,4,1,55.2
"1013",999999999,2014-10-02,0,4,71.505,10,2,2014,4,1,55
"1014",999999999,2014-10-02,0,5,73.965,10,2,2014,4,1,55.2
"1015",999999999,2014-10-02,0,6,115.589999,10,2,2014,4,1,55
"1016",999999999,2014-10-02,1,7,201.134994,10,2,2014,4,1,55
"1017",999999999,2014-10-02,1,8,237.779993,10,2,2014,4,1,55
"1018",999999999,2014-10-02,1,9,245.024996,10,2,2014,4,1,54
"1019",999999999,2014-10-02,1,10,261.719993,10,2,2014,4,1,54
"1020",999999999,2014-10-02,1,11,254.294995,10,2,2014,4,1,53.7333333333333
"1021",999999999,2014-10-02,1,12,254.819993,10,2,2014,4,1,55.2
"1022",999999999,2014-10-02,1,13,237.989994,10,2,2014,4,1,54.3333333333333
"1023",999999999,2014-10-02,1,14,233.324994,10,2,2014,4,1,54.7
"1024",999999999,2014-10-02,1,15,208.919995,10,2,2014,4,1,53.8
"1025",999999999,2014-10-02,1,16,170.354997,10,2,2014,4,1,54
"1026",999999999,2014-10-02,1,17,160.424995,10,2,2014,4,1,54
"1027",999999999,2014-10-02,1,18,157.649996,10,2,2014,4,1,51.9
"1028",999999999,2014-10-02,1,19,117.269996,10,2,2014,4,1,52
"1029",999999999,2014-10-02,0,20,106.919999,10,2,2014,4,1,52
"1030",999999999,2014-10-02,0,21,79.71,10,2,2014,4,1,51.1
"1031",999999999,2014-10-02,0,22,74.595,10,2,2014,4,1,52
"1032",999999999,2014-10-02,0,23,73.86,10,2,2014,4,1,51.1
"1033",999999999,2014-10-20,0,0,65.61,10,20,2014,1,1,50
"1034",999999999,2014-10-20,0,1,68.625,10,20,2014,1,1,41
"1035",999999999,2014-10-20,0,2,73.815,10,20,2014,1,1,41
"1036",999999999,2014-10-20,0,3,70.32,10,20,2014,1,1,39.9
"1037",999999999,2014-10-20,0,4,65.79,10,20,2014,1,1,39.9
"1038",999999999,2014-10-20,0,5,79.83,10,20,2014,1,1,39.9
"1039",999999999,2014-10-20,0,6,156.824997,10,20,2014,1,1,39.9
"1040",999999999,2014-10-20,1,7,215.084996,10,20,2014,1,1,39
"1041",999999999,2014-10-20,1,8,257.759994,10,20,2014,1,1,42.1
"1042",999999999,2014-10-20,1,9,266.114992,10,20,2014,1,1,46
"1043",999999999,2014-10-20,1,10,277.064996,10,20,2014,1,1,48.9
"1044",999999999,2014-10-20,1,11,258.089995,10,20,2014,1,1,51.1
"1045",999999999,2014-10-20,1,12,247.079996,10,20,2014,1,1,54
"1046",999999999,2014-10-20,1,13,245.684997,10,20,2014,1,1,55
"1047",999999999,2014-10-20,1,14,235.709995,10,20,2014,1,1,57
"1048",999999999,2014-10-20,1,15,196.484995,10,20,2014,1,1,55.9
"1049",999999999,2014-10-20,1,16,152.429999,10,20,2014,1,1,55
"1050",999999999,2014-10-20,1,17,146.384998,10,20,2014,1,1,55
"1051",999999999,2014-10-20,1,18,149.954996,10,20,2014,1,1,54
"1052",999999999,2014-10-20,1,19,137.129997,10,20,2014,1,1,53.1
"1053",999999999,2014-10-20,0,20,113.084997,10,20,2014,1,1,51.1
"1054",999999999,2014-10-20,0,21,83.625,10,20,2014,1,1,51.1
"1055",999999999,2014-10-20,0,22,75.06,10,20,2014,1,1,51.1
"1056",999999999,2014-10-20,0,23,68.37,10,20,2014,1,1,51.1
"1057",999999999,2014-10-21,0,0,68.655,10,21,2014,2,1,53.1
"1058",999999999,2014-10-21,0,1,67.725,10,21,2014,2,1,48.9
"1059",999999999,2014-10-21,0,2,67.86,10,21,2014,2,1,50
"1060",999999999,2014-10-21,0,3,74.715,10,21,2014,2,1,50
"1061",999999999,2014-10-21,0,4,74.61,10,21,2014,2,1,51.1
"1062",999999999,2014-10-21,0,5,79.365,10,21,2014,2,1,52
"1063",999999999,2014-10-21,0,6,117.164996,10,21,2014,2,1,53.1
"1064",999999999,2014-10-21,1,7,202.799997,10,21,2014,2,1,55.9
"1065",999999999,2014-10-21,1,8,239.624994,10,21,2014,2,1,57
"1066",999999999,2014-10-21,1,9,245.069995,10,21,2014,2,1,57.9
"1067",999999999,2014-10-21,1,10,250.379996,10,21,2014,2,1,59
"1068",999999999,2014-10-21,1,11,246.899995,10,21,2014,2,1,60.1
"1069",999999999,2014-10-21,1,12,243.944995,10,21,2014,2,1,62.1
"1070",999999999,2014-10-21,1,13,243.194995,10,21,2014,2,1,59
"1071",999999999,2014-10-21,1,14,234.104993,10,21,2014,2,1,59
"1072",999999999,2014-10-21,1,15,195.989999,10,21,2014,2,1,57
"1073",999999999,2014-10-21,1,16,152.819998,10,21,2014,2,1,57
"1074",999999999,2014-10-21,1,17,142.604997,10,21,2014,2,1,55
"1075",999999999,2014-10-21,1,18,142.244999,10,21,2014,2,1,55.4
"1076",999999999,2014-10-21,1,19,120.809997,10,21,2014,2,1,57.55
"1077",999999999,2014-10-21,0,20,110.07,10,21,2014,2,1,57
"1078",999999999,2014-10-21,0,21,90.015,10,21,2014,2,1,57.1
"1079",999999999,2014-10-21,0,22,83.13,10,21,2014,2,1,57.1
"1080",999999999,2014-10-21,0,23,74.985,10,21,2014,2,1,53.1
"1081",999999999,2014-10-22,0,0,71.13,10,22,2014,3,1,50
"1082",999999999,2014-10-22,0,1,70.515,10,22,2014,3,1,52
"1083",999999999,2014-10-22,0,2,70.545,10,22,2014,3,1,51.1
"1084",999999999,2014-10-22,0,3,71.025,10,22,2014,3,1,51.1
"1085",999999999,2014-10-22,0,4,70.47,10,22,2014,3,1,52
"1086",999999999,2014-10-22,0,5,87.135,10,22,2014,3,1,53.1
"1087",999999999,2014-10-22,0,6,135.494995,10,22,2014,3,1,55.9
"1088",999999999,2014-10-22,1,7,208.229995,10,22,2014,3,1,55.5666666666667
"1089",999999999,2014-10-22,1,8,254.084994,10,22,2014,3,1,55.2
"1090",999999999,2014-10-22,1,9,251.459997,10,22,2014,3,1,54.7
"1091",999999999,2014-10-22,1,10,266.879998,10,22,2014,3,1,53.1
"1092",999999999,2014-10-22,1,11,250.874992,10,22,2014,3,1,51.9
"1093",999999999,2014-10-22,1,12,253.919991,10,22,2014,3,1,51.8666666666667
"1094",999999999,2014-10-22,1,13,247.919993,10,22,2014,3,1,52
"1095",999999999,2014-10-22,1,14,244.874995,10,22,2014,3,1,51.9
"1096",999999999,2014-10-22,1,15,205.334999,10,22,2014,3,1,51.1
"1097",999999999,2014-10-22,1,16,165.119995,10,22,2014,3,1,50.55
"1098",999999999,2014-10-22,1,17,148.424996,10,22,2014,3,1,51.45
"1099",999999999,2014-10-22,1,18,137.879994,10,22,2014,3,1,51.9
"1100",999999999,2014-10-22,1,19,120.839996,10,22,2014,3,1,52
"1101",999999999,2014-10-22,0,20,107.684997,10,22,2014,3,1,51.45
"1102",999999999,2014-10-22,0,21,85.785,10,22,2014,3,1,51.5666666666667
"1103",999999999,2014-10-22,0,22,74.565,10,22,2014,3,1,51.66
"1104",999999999,2014-10-22,0,23,66.735,10,22,2014,3,1,50
"1105",999999999,2014-10-23,0,0,67.335,10,23,2014,4,1,48
"1106",999999999,2014-10-23,0,1,67.575,10,23,2014,4,1,50
"1107",999999999,2014-10-23,0,2,68.19,10,23,2014,4,1,50
"1108",999999999,2014-10-23,0,3,67.245,10,23,2014,4,1,48.55
"1109",999999999,2014-10-23,0,4,67.41,10,23,2014,4,1,50.55
"1110",999999999,2014-10-23,0,5,82.665,10,23,2014,4,1,51.1
"1111",999999999,2014-10-23,0,6,136.199998,10,23,2014,4,1,50
"1112",999999999,2014-10-23,1,7,218.939994,10,23,2014,4,1,50
"1113",999999999,2014-10-23,1,8,253.409996,10,23,2014,4,1,50
"1114",999999999,2014-10-23,1,9,261.209995,10,23,2014,4,1,50.6666666666667
"1115",999999999,2014-10-23,1,10,280.349996,10,23,2014,4,1,51.9
"1116",999999999,2014-10-23,1,11,263.714996,10,23,2014,4,1,52.45
"1117",999999999,2014-10-23,1,12,254.219995,10,23,2014,4,1,53.35
"1118",999999999,2014-10-23,1,13,260.894996,10,23,2014,4,1,53.35
"1119",999999999,2014-10-23,1,14,257.159994,10,23,2014,4,1,52.8333333333333
"1120",999999999,2014-10-23,1,15,203.009996,10,23,2014,4,1,52.75
"1121",999999999,2014-10-23,1,16,151.035,10,23,2014,4,1,52
"1122",999999999,2014-10-23,1,17,135.464997,10,23,2014,4,1,51.45
"1123",999999999,2014-10-23,1,18,130.964996,10,23,2014,4,1,51.45
"1124",999999999,2014-10-23,1,19,115.619996,10,23,2014,4,1,50
"1125",999999999,2014-10-23,0,20,117.524998,10,23,2014,4,1,50
"1126",999999999,2014-10-23,0,21,93.36,10,23,2014,4,1,50
"1127",999999999,2014-10-23,0,22,77.34,10,23,2014,4,1,50
"1128",999999999,2014-10-23,0,23,69.93,10,23,2014,4,1,48.9
"1129",999999999,2014-10-24,0,0,70.665,10,24,2014,5,1,46
"1130",999999999,2014-10-24,0,1,70.785,10,24,2014,5,1,48
"1131",999999999,2014-10-24,0,2,70.02,10,24,2014,5,1,48
"1132",999999999,2014-10-24,0,3,70.515,10,24,2014,5,1,47.1666666666667
"1133",999999999,2014-10-24,0,4,70.875,10,24,2014,5,1,48
"1134",999999999,2014-10-24,0,5,86.205,10,24,2014,5,1,48.1333333333333
"1135",999999999,2014-10-24,0,6,141.494997,10,24,2014,5,1,48
"1136",999999999,2014-10-24,1,7,198.929996,10,24,2014,5,1,48.1333333333333
"1137",999999999,2014-10-24,1,8,255.434992,10,24,2014,5,1,48.55
"1138",999999999,2014-10-24,1,9,256.934992,10,24,2014,5,1,48.9
"1139",999999999,2014-10-24,1,10,277.649996,10,24,2014,5,1,48.9
"1140",999999999,2014-10-24,1,11,255.779995,10,24,2014,5,1,50
"1141",999999999,2014-10-24,1,12,244.229997,10,24,2014,5,1,50
"1142",999999999,2014-10-24,1,13,247.484993,10,24,2014,5,1,50
"1143",999999999,2014-10-24,1,14,235.469993,10,24,2014,5,1,50
"1144",999999999,2014-10-24,1,15,187.739994,10,24,2014,5,1,51.1
"1145",999999999,2014-10-24,1,16,148.769996,10,24,2014,5,1,51.1
"1146",999999999,2014-10-24,1,17,140.009998,10,24,2014,5,1,50
"1147",999999999,2014-10-24,1,18,149.954998,10,24,2014,5,1,51.1
"1148",999999999,2014-10-24,1,19,135.854997,10,24,2014,5,1,50
"1149",999999999,2014-10-24,0,20,118.649999,10,24,2014,5,1,48.9
"1150",999999999,2014-10-24,0,21,86.145,10,24,2014,5,1,48
"1151",999999999,2014-10-24,0,22,80.235,10,24,2014,5,1,46.9
"1152",999999999,2014-10-24,0,23,68.22,10,24,2014,5,1,46.9
"1153",999999999,2014-10-25,0,0,69.15,10,25,2014,6,0,57
"1154",999999999,2014-10-25,0,1,67.245,10,25,2014,6,0,46
"1155",999999999,2014-10-25,0,2,67.275,10,25,2014,6,0,46.9
"1156",999999999,2014-10-25,0,3,67.68,10,25,2014,6,0,46.9
"1157",999999999,2014-10-25,0,4,67.215,10,25,2014,6,0,48
"1158",999999999,2014-10-25,0,5,68.025,10,25,2014,6,0,48
"1159",999999999,2014-10-25,0,6,68.955,10,25,2014,6,0,48
"1160",999999999,2014-10-25,1,7,130.439998,10,25,2014,6,0,48.9
"1161",999999999,2014-10-25,1,8,136.889999,10,25,2014,6,0,50
"1162",999999999,2014-10-25,1,9,134.444999,10,25,2014,6,0,53.1
"1163",999999999,2014-10-25,1,10,119.399998,10,25,2014,6,0,57.9
"1164",999999999,2014-10-25,1,11,113.969997,10,25,2014,6,0,60.1
"1165",999999999,2014-10-25,1,12,104.879998,10,25,2014,6,0,62.1
"1166",999999999,2014-10-25,1,13,104.054999,10,25,2014,6,0,64
"1167",999999999,2014-10-25,1,14,103.649999,10,25,2014,6,0,63
"1168",999999999,2014-10-25,1,15,103.919999,10,25,2014,6,0,64
"1169",999999999,2014-10-25,1,16,80.55,10,25,2014,6,0,63
"1170",999999999,2014-10-25,1,17,77.94,10,25,2014,6,0,61
"1171",999999999,2014-10-25,1,18,81.315,10,25,2014,6,0,60.1
"1172",999999999,2014-10-25,1,19,80.985,10,25,2014,6,0,60.1
"1173",999999999,2014-10-25,0,20,83.055,10,25,2014,6,0,57
"1174",999999999,2014-10-25,0,21,74.805,10,25,2014,6,0,55.9
"1175",999999999,2014-10-25,0,22,69.24,10,25,2014,6,0,55.9
"1176",999999999,2014-10-25,0,23,64.455,10,25,2014,6,0,55.9
"1177",999999999,2014-10-26,0,0,66.315,10,26,2014,0,0,48
"1178",999999999,2014-10-26,0,1,65.445,10,26,2014,0,0,55.9
"1179",999999999,2014-10-26,0,2,65.55,10,26,2014,0,0,55.9
"1180",999999999,2014-10-26,0,3,65.055,10,26,2014,0,0,55
"1181",999999999,2014-10-26,0,4,65.085,10,26,2014,0,0,55
"1182",999999999,2014-10-26,0,5,64.935,10,26,2014,0,0,55
"1183",999999999,2014-10-26,0,6,65.79,10,26,2014,0,0,54
"1184",999999999,2014-10-26,1,7,64.245,10,26,2014,0,0,53.1
"1185",999999999,2014-10-26,1,8,62.82,10,26,2014,0,0,54
"1186",999999999,2014-10-26,1,9,61.83,10,26,2014,0,0,55
"1187",999999999,2014-10-26,1,10,61.605,10,26,2014,0,0,57
"1188",999999999,2014-10-26,1,11,60.9,10,26,2014,0,0,55.9
"1189",999999999,2014-10-26,1,12,62.565,10,26,2014,0,0,55.9
"1190",999999999,2014-10-26,1,13,61.335,10,26,2014,0,0,55.9
"1191",999999999,2014-10-26,1,14,61.68,10,26,2014,0,0,57
"1192",999999999,2014-10-26,1,15,62.295,10,26,2014,0,0,55.9
"1193",999999999,2014-10-26,1,16,60.795,10,26,2014,0,0,55
"1194",999999999,2014-10-26,1,17,61.665,10,26,2014,0,0,53.1
"1195",999999999,2014-10-26,1,18,65.28,10,26,2014,0,0,52
"1196",999999999,2014-10-26,1,19,63.945,10,26,2014,0,0,51.1
"1197",999999999,2014-10-26,0,20,64.71,10,26,2014,0,0,50
"1198",999999999,2014-10-26,0,21,64.035,10,26,2014,0,0,48.9
"1199",999999999,2014-10-26,0,22,64.695,10,26,2014,0,0,48.9
"1200",999999999,2014-10-26,0,23,73.215,10,26,2014,0,0,48
"1201",999999999,2014-10-27,0,0,73.14,10,27,2014,1,1,48.9
"1202",999999999,2014-10-27,0,1,64.755,10,27,2014,1,1,46.9
"1203",999999999,2014-10-27,0,2,64.185,10,27,2014,1,1,46.9
"1204",999999999,2014-10-27,0,3,63.825,10,27,2014,1,1,48
"1205",999999999,2014-10-27,0,4,64.125,10,27,2014,1,1,48.9
"1206",999999999,2014-10-27,0,5,78.495,10,27,2014,1,1,50
"1207",999999999,2014-10-27,0,6,132.524995,10,27,2014,1,1,48.9
"1208",999999999,2014-10-27,1,7,209.999994,10,27,2014,1,1,48.9
"1209",999999999,2014-10-27,1,8,250.769994,10,27,2014,1,1,51.1
"1210",999999999,2014-10-27,1,9,259.844993,10,27,2014,1,1,53.1
"1211",999999999,2014-10-27,1,10,264.464996,10,27,2014,1,1,57
"1212",999999999,2014-10-27,1,11,258.314995,10,27,2014,1,1,57.9
"1213",999999999,2014-10-27,1,12,241.799996,10,27,2014,1,1,60.1
"1214",999999999,2014-10-27,1,13,241.424996,10,27,2014,1,1,62.1
"1215",999999999,2014-10-27,1,14,232.109995,10,27,2014,1,1,62.1
"1216",999999999,2014-10-27,1,15,195.824997,10,27,2014,1,1,63
"1217",999999999,2014-10-27,1,16,149.444996,10,27,2014,1,1,61
"1218",999999999,2014-10-27,1,17,135.914994,10,27,2014,1,1,61
"1219",999999999,2014-10-27,1,18,130.649996,10,27,2014,1,1,57.9
"1220",999999999,2014-10-27,1,19,108.464998,10,27,2014,1,1,57
"1221",999999999,2014-10-27,0,20,99.359997,10,27,2014,1,1,55
"1222",999999999,2014-10-27,0,21,80.655,10,27,2014,1,1,53.1
"1223",999999999,2014-10-27,0,22,76.845,10,27,2014,1,1,53.1
"1224",999999999,2014-10-27,0,23,74.46,10,27,2014,1,1,51.1
"1225",999999999,2014-10-28,0,0,78.975,10,28,2014,2,1,53.4333333333333
"1226",999999999,2014-10-28,0,1,84.675,10,28,2014,2,1,46.9
"1227",999999999,2014-10-28,0,2,78.945,10,28,2014,2,1,48.9
"1228",999999999,2014-10-28,0,3,75.66,10,28,2014,2,1,46.9
"1229",999999999,2014-10-28,0,4,75.36,10,28,2014,2,1,46
"1230",999999999,2014-10-28,0,5,89.999999,10,28,2014,2,1,45
"1231",999999999,2014-10-28,0,6,139.109999,10,28,2014,2,1,46
"1232",999999999,2014-10-28,1,7,217.214995,10,28,2014,2,1,48
"1233",999999999,2014-10-28,1,8,254.11499,10,28,2014,2,1,50
"1234",999999999,2014-10-28,1,9,245.054995,10,28,2014,2,1,51.1
"1235",999999999,2014-10-28,1,10,257.414996,10,28,2014,2,1,55
"1236",999999999,2014-10-28,1,11,245.054996,10,28,2014,2,1,57
