"","Account","Date","month","day","year","Day of Week","Weekday","kWh","hour","Peakhour","Temp"
"2563",999999999,2014-11-06,11,6,2014,4,1,56.7,9,1,51.1
"2564",999999999,2014-11-06,11,6,2014,4,1,67.635,10,1,50
"2565",999999999,2014-11-06,11,6,2014,4,1,59.205,11,1,48.9
"2566",999999999,2014-11-06,11,6,2014,4,1,63.51,12,1,48.55
"2567",999999999,2014-11-06,11,6,2014,4,1,65.85,13,1,48.1333333333333
"2568",999999999,2014-11-06,11,6,2014,4,1,58.485,14,1,48.9
"2569",999999999,2014-11-06,11,6,2014,4,1,21.975,15,1,48.2
"2570",999999999,2014-11-07,11,7,2014,5,1,17.91,7,1,45
"2571",999999999,2014-11-07,11,7,2014,5,1,57.93,8,1,45.7
"2572",999999999,2014-11-07,11,7,2014,5,1,62.25,9,1,44.8
"2573",999999999,2014-11-07,11,7,2014,5,1,73.905,10,1,46
"2574",999999999,2014-11-07,11,7,2014,5,1,60.495,11,1,48
"2575",999999999,2014-11-07,11,7,2014,5,1,63.33,12,1,48.55
"2576",999999999,2014-11-07,11,7,2014,5,1,78.585,13,1,48.9
"2577",999999999,2014-11-07,11,7,2014,5,1,61.035,14,1,46.9
"2578",999999999,2014-11-07,11,7,2014,5,1,20.265,15,1,46
"2579",999999999,2014-02-10,2,10,2014,1,1,98.909998,7,1,23
"2580",999999999,2014-02-10,2,10,2014,1,1,135.119997,8,1,23
"2581",999999999,2014-02-10,2,10,2014,1,1,138.314996,9,1,25
"2582",999999999,2014-02-10,2,10,2014,1,1,152.549996,10,1,27
"2583",999999999,2014-02-10,2,10,2014,1,1,135.794996,11,1,27
"2584",999999999,2014-02-10,2,10,2014,1,1,122.549997,12,1,27
"2585",999999999,2014-02-10,2,10,2014,1,1,98.549998,13,1,28.9
"2586",999999999,2014-02-10,2,10,2014,1,1,87.975,14,1,28.9
"2587",999999999,2014-02-10,2,10,2014,1,1,43.695,15,1,27
"2588",999999999,2014-02-11,2,11,2014,2,1,110.069998,7,1,16
"2589",999999999,2014-02-11,2,11,2014,2,1,134.759997,8,1,19
"2590",999999999,2014-02-11,2,11,2014,2,1,126.914998,9,1,19.9
"2591",999999999,2014-02-11,2,11,2014,2,1,112.454997,10,1,21.9
"2592",999999999,2014-02-11,2,11,2014,2,1,94.41,11,1,23
"2593",999999999,2014-02-11,2,11,2014,2,1,91.739999,12,1,24.1
"2594",999999999,2014-02-11,2,11,2014,2,1,85.98,13,1,25
"2595",999999999,2014-02-11,2,11,2014,2,1,84.39,14,1,25
"2596",999999999,2014-02-11,2,11,2014,2,1,45.735,15,1,25
"2597",999999999,2014-02-11,2,11,2014,2,1,0.24,16,1,24.1
"2598",999999999,2014-02-11,2,11,2014,2,1,0.795,17,1,21.9
"2599",999999999,2014-02-11,2,11,2014,2,1,0.06,18,1,21
"2600",999999999,2014-02-12,2,12,2014,3,1,96.764998,7,1,10
"2601",999999999,2014-02-12,2,12,2014,3,1,131.384998,8,1,14
"2602",999999999,2014-02-12,2,12,2014,3,1,125.564998,9,1,18
"2603",999999999,2014-02-12,2,12,2014,3,1,121.844998,10,1,21
"2604",999999999,2014-02-12,2,12,2014,3,1,125.234998,11,1,23
"2605",999999999,2014-02-12,2,12,2014,3,1,102.794999,12,1,21
"2606",999999999,2014-02-12,2,12,2014,3,1,94.169998,13,1,21.9
"2607",999999999,2014-02-12,2,12,2014,3,1,99.584998,14,1,23
"2608",999999999,2014-02-12,2,12,2014,3,1,44.925,15,1,23
"2609",999999999,2014-02-13,2,13,2014,4,1,99.539998,7,1,31.7666666666667
"2610",999999999,2014-02-13,2,13,2014,4,1,126.674998,8,1,33.85
"2611",999999999,2014-02-13,2,13,2014,4,1,123.96,9,1,33.6833333333333
"2612",999999999,2014-02-13,2,13,2014,4,1,95.159999,10,1,33.8666666666667
"2613",999999999,2014-02-13,2,13,2014,4,1,99.045,11,1,34.9
"2614",999999999,2014-02-13,2,13,2014,4,1,90.585,12,1,34.8
"2615",999999999,2014-02-13,2,13,2014,4,1,89.265,13,1,33.625
"2616",999999999,2014-02-13,2,13,2014,4,1,83.655,14,1,33.45
"2617",999999999,2014-02-13,2,13,2014,4,1,42.765,15,1,33.45
"2618",999999999,2014-02-14,2,14,2014,5,1,108.944997,7,1,34.45
"2619",999999999,2014-02-14,2,14,2014,5,1,142.74,8,1,34
"2620",999999999,2014-02-14,2,14,2014,5,1,127.739997,9,1,30.7333333333333
"2621",999999999,2014-02-14,2,14,2014,5,1,119.444998,10,1,30.34
"2622",999999999,2014-02-14,2,14,2014,5,1,90.69,11,1,33.1
"2623",999999999,2014-02-14,2,14,2014,5,1,91.019999,12,1,33.1
"2624",999999999,2014-02-14,2,14,2014,5,1,76.395,13,1,34
"2625",999999999,2014-02-14,2,14,2014,5,1,50.595,14,1,35.1
"2626",999999999,2014-02-14,2,14,2014,5,1,22.185,15,1,36
"2627",999999999,2014-02-17,2,17,2014,1,1,82.185,7,1,16
"2628",999999999,2014-02-17,2,17,2014,1,1,79.26,8,1,17.1
"2629",999999999,2014-02-17,2,17,2014,1,1,72.765,9,1,19.9
"2630",999999999,2014-02-17,2,17,2014,1,1,74.115,10,1,23
"2631",999999999,2014-02-17,2,17,2014,1,1,73.545,11,1,25
"2632",999999999,2014-02-17,2,17,2014,1,1,73.155,12,1,27
"2633",999999999,2014-02-17,2,17,2014,1,1,73.185,13,1,28
"2634",999999999,2014-02-17,2,17,2014,1,1,62.16,14,1,28.9
"2635",999999999,2014-02-17,2,17,2014,1,1,28.89,15,1,28.9
"2636",999999999,2014-02-18,2,18,2014,2,1,87.36,7,1,19
"2637",999999999,2014-02-18,2,18,2014,2,1,82.59,8,1,21
"2638",999999999,2014-02-18,2,18,2014,2,1,88.35,9,1,26.1
"2639",999999999,2014-02-18,2,18,2014,2,1,101.054999,10,1,30
"2640",999999999,2014-02-18,2,18,2014,2,1,95.985,11,1,30.4333333333333
"2641",999999999,2014-02-18,2,18,2014,2,1,73.41,12,1,30.1333333333333
"2642",999999999,2014-02-18,2,18,2014,2,1,71.1,13,1,30.4333333333333
"2643",999999999,2014-02-18,2,18,2014,2,1,67.14,14,1,32
"2644",999999999,2014-02-18,2,18,2014,2,1,31.605,15,1,33.45
"2645",999999999,2014-02-18,2,18,2014,2,1,0.03,17,1,33.2
"2646",999999999,2014-02-18,2,18,2014,2,1,0.255,19,1,29.55
"2647",999999999,2014-02-19,2,19,2014,3,1,82.44,7,1,24.1
"2648",999999999,2014-02-19,2,19,2014,3,1,83.895,8,1,26.1
"2649",999999999,2014-02-19,2,19,2014,3,1,86.715,9,1,28.9
"2650",999999999,2014-02-19,2,19,2014,3,1,74.58,10,1,32
"2651",999999999,2014-02-19,2,19,2014,3,1,77.565,11,1,33.1
"2652",999999999,2014-02-19,2,19,2014,3,1,68.94,12,1,34
"2653",999999999,2014-02-19,2,19,2014,3,1,55.245,13,1,34
"2654",999999999,2014-02-19,2,19,2014,3,1,50.595,14,1,34
"2655",999999999,2014-02-19,2,19,2014,3,1,30.6,15,1,33.84
"2656",999999999,2014-02-19,2,19,2014,3,1,0.165,16,1,33.9
"2657",999999999,2014-02-19,2,19,2014,3,1,0.255,17,1,33.9
"2658",999999999,2014-02-19,2,19,2014,3,1,0.225,18,1,35.35
"2659",999999999,2014-02-19,2,19,2014,3,1,0.21,19,1,33.8666666666667
"2660",999999999,2014-02-20,2,20,2014,4,1,66.135,7,1,37.9
"2661",999999999,2014-02-20,2,20,2014,4,1,74.355,8,1,39
"2662",999999999,2014-02-20,2,20,2014,4,1,126.719997,9,1,39.9
"2663",999999999,2014-02-20,2,20,2014,4,1,218.384996,10,1,43
"2664",999999999,2014-02-20,2,20,2014,4,1,189.674995,11,1,44.1
"2665",999999999,2014-02-20,2,20,2014,4,1,44.31,12,1,46
"2666",999999999,2014-02-20,2,20,2014,4,1,31.785,13,1,46.9
"2667",999999999,2014-02-20,2,20,2014,4,1,27.99,14,1,48
"2668",999999999,2014-02-20,2,20,2014,4,1,18.21,15,1,48
"2669",999999999,2014-02-20,2,20,2014,4,1,0.03,16,1,45
"2670",999999999,2014-02-21,2,21,2014,5,1,53.415,7,1,35.7333333333333
"2671",999999999,2014-02-21,2,21,2014,5,1,38.31,8,1,36.7
"2672",999999999,2014-02-21,2,21,2014,5,1,32.88,9,1,36.3
"2673",999999999,2014-02-21,2,21,2014,5,1,31.905,10,1,37
"2674",999999999,2014-02-21,2,21,2014,5,1,36.21,11,1,37.2
"2675",999999999,2014-02-21,2,21,2014,5,1,40.11,12,1,37.2
"2676",999999999,2014-02-21,2,21,2014,5,1,41.55,13,1,37.5666666666667
"2677",999999999,2014-02-21,2,21,2014,5,1,30.615,14,1,37
"2678",999999999,2014-02-21,2,21,2014,5,1,17.685,15,1,37
"2679",999999999,2014-02-21,2,21,2014,5,1,1.695,16,1,37.2
"2680",999999999,2014-02-21,2,21,2014,5,1,3.285,17,1,36.6666666666667
"2681",999999999,2014-02-21,2,21,2014,5,1,8.205,18,1,40.1
"2682",999999999,2014-02-21,2,21,2014,5,1,6.69,19,1,43.125
"2683",999999999,2014-02-24,2,24,2014,1,1,124.394998,7,1,35.1
"2684",999999999,2014-02-24,2,24,2014,1,1,160.769996,8,1,35.1
"2685",999999999,2014-02-24,2,24,2014,1,1,141.884997,9,1,35.1
"2686",999999999,2014-02-24,2,24,2014,1,1,143.159996,10,1,36
"2687",999999999,2014-02-24,2,24,2014,1,1,115.244998,11,1,36
"2688",999999999,2014-02-24,2,24,2014,1,1,106.574998,12,1,34
"2689",999999999,2014-02-24,2,24,2014,1,1,105,13,1,34
"2690",999999999,2014-02-24,2,24,2014,1,1,99.254997,14,1,34
"2691",999999999,2014-02-24,2,24,2014,1,1,55.319999,15,1,32
"2692",999999999,2014-02-24,2,24,2014,1,1,0.975,16,1,30.9
"2693",999999999,2014-02-24,2,24,2014,1,1,0.21,17,1,30
"2694",999999999,2014-02-24,2,24,2014,1,1,0.21,18,1,28.9
"2695",999999999,2014-02-24,2,24,2014,1,1,0.075,19,1,27
"2696",999999999,2014-02-25,2,25,2014,2,1,133.019998,7,1,23
"2697",999999999,2014-02-25,2,25,2014,2,1,159.494997,8,1,23
"2698",999999999,2014-02-25,2,25,2014,2,1,132.374995,9,1,24.1
"2699",999999999,2014-02-25,2,25,2014,2,1,121.859999,10,1,26.1
"2700",999999999,2014-02-25,2,25,2014,2,1,125.804997,11,1,26.1
"2701",999999999,2014-02-25,2,25,2014,2,1,108.824999,12,1,27
"2702",999999999,2014-02-25,2,25,2014,2,1,103.439999,13,1,28
"2703",999999999,2014-02-25,2,25,2014,2,1,99.974999,14,1,28
"2704",999999999,2014-02-25,2,25,2014,2,1,55.874999,15,1,28.9
"2705",999999999,2014-02-25,2,25,2014,2,1,4.47,16,1,27
"2706",999999999,2014-02-25,2,25,2014,2,1,0.78,17,1,26.1
"2707",999999999,2014-02-25,2,25,2014,2,1,0.495,18,1,25
"2708",999999999,2014-02-25,2,25,2014,2,1,0.09,19,1,24.1
"2709",999999999,2014-02-26,2,26,2014,3,1,124.364997,7,1,19
"2710",999999999,2014-02-26,2,26,2014,3,1,158.054999,8,1,21
"2711",999999999,2014-02-26,2,26,2014,3,1,149.249997,9,1,24.1
"2712",999999999,2014-02-26,2,26,2014,3,1,130.559996,10,1,26.1
"2713",999999999,2014-02-26,2,26,2014,3,1,109.304994,11,1,28
"2714",999999999,2014-02-26,2,26,2014,3,1,102.72,12,1,30
"2715",999999999,2014-02-26,2,26,2014,3,1,103.934999,13,1,30.9
"2716",999999999,2014-02-26,2,26,2014,3,1,99.224997,14,1,30
"2717",999999999,2014-02-26,2,26,2014,3,1,54.135,15,1,28.9
"2718",999999999,2014-02-26,2,26,2014,3,1,1.8,16,1,28
"2719",999999999,2014-02-26,2,26,2014,3,1,0.36,17,1,25
"2720",999999999,2014-02-26,2,26,2014,3,1,0.015,18,1,23
"2721",999999999,2014-02-27,2,27,2014,4,1,141.374997,7,1,16
"2722",999999999,2014-02-27,2,27,2014,4,1,160.664998,8,1,19
"2723",999999999,2014-02-27,2,27,2014,4,1,151.574997,9,1,21
"2724",999999999,2014-02-27,2,27,2014,4,1,150.344996,10,1,25
"2725",999999999,2014-02-27,2,27,2014,4,1,134.324997,11,1,28
"2726",999999999,2014-02-27,2,27,2014,4,1,118.41,12,1,28
"2727",999999999,2014-02-27,2,27,2014,4,1,105.24,13,1,28
"2728",999999999,2014-02-27,2,27,2014,4,1,93.134998,14,1,26.5
"2729",999999999,2014-02-27,2,27,2014,4,1,50.265,15,1,26.2333333333333
"2730",999999999,2014-02-27,2,27,2014,4,1,0.84,16,1,27
"2731",999999999,2014-02-28,2,28,2014,5,1,125.279997,7,1,12
"2732",999999999,2014-02-28,2,28,2014,5,1,154.199996,8,1,15.1
"2733",999999999,2014-02-28,2,28,2014,5,1,153.614996,9,1,17.1
"2734",999999999,2014-02-28,2,28,2014,5,1,149.804999,10,1,19.9
"2735",999999999,2014-02-28,2,28,2014,5,1,119.804996,11,1,21
"2736",999999999,2014-02-28,2,28,2014,5,1,106.935,12,1,23
"2737",999999999,2014-02-28,2,28,2014,5,1,104.939998,13,1,24.1
"2738",999999999,2014-02-28,2,28,2014,5,1,94.935,14,1,24.1
"2739",999999999,2014-02-28,2,28,2014,5,1,49.26,15,1,24.1
"2740",999999999,2014-02-28,2,28,2014,5,1,0.09,17,1,21.9
"2741",999999999,2014-02-28,2,28,2014,5,1,0.015,18,1,21.9
"2742",999999999,2014-02-03,2,3,2014,1,1,98.264999,7,1,34
"2743",999999999,2014-02-03,2,3,2014,1,1,128.219997,8,1,35.1
"2744",999999999,2014-02-03,2,3,2014,1,1,125.474999,9,1,35.1
"2745",999999999,2014-02-03,2,3,2014,1,1,116.729999,10,1,33.35
"2746",999999999,2014-02-03,2,3,2014,1,1,87.69,11,1,30.4333333333333
"2747",999999999,2014-02-03,2,3,2014,1,1,54.015,12,1,30.9
"2748",999999999,2014-02-03,2,3,2014,1,1,48.15,13,1,30.1
"2749",999999999,2014-02-03,2,3,2014,1,1,46.275,14,1,30.1333333333333
"2750",999999999,2014-02-03,2,3,2014,1,1,21.45,15,1,30.15
"2751",999999999,2014-02-04,2,4,2014,2,1,102.689998,7,1,24.1
"2752",999999999,2014-02-04,2,4,2014,2,1,132.27,8,1,27
"2753",999999999,2014-02-04,2,4,2014,2,1,106.604997,9,1,28.9
"2754",999999999,2014-02-04,2,4,2014,2,1,109.214999,10,1,30.9
"2755",999999999,2014-02-04,2,4,2014,2,1,99.239999,11,1,33.1
"2756",999999999,2014-02-04,2,4,2014,2,1,77.91,12,1,33.1
"2757",999999999,2014-02-04,2,4,2014,2,1,80.565,13,1,32
"2758",999999999,2014-02-04,2,4,2014,2,1,69.825,14,1,34
"2759",999999999,2014-02-04,2,4,2014,2,1,29.955,15,1,34
"2760",999999999,2014-02-05,2,5,2014,3,1,49.485,7,1,28.525
"2761",999999999,2014-02-05,2,5,2014,3,1,50.73,8,1,29.2
"2762",999999999,2014-02-05,2,5,2014,3,1,44.235,9,1,29.62
"2763",999999999,2014-02-05,2,5,2014,3,1,26.475,10,1,32
"2764",999999999,2014-02-05,2,5,2014,3,1,9.84,11,1,32
"2765",999999999,2014-02-05,2,5,2014,3,1,5.775,12,1,33.1
"2766",999999999,2014-02-05,2,5,2014,3,1,5.46,13,1,33.175
"2767",999999999,2014-02-05,2,5,2014,3,1,5.25,14,1,33.45
"2768",999999999,2014-02-05,2,5,2014,3,1,3.135,15,1,33.5666666666667
"2769",999999999,2014-02-06,2,6,2014,4,1,97.005,7,1,19
"2770",999999999,2014-02-06,2,6,2014,4,1,127.214998,8,1,19
"2771",999999999,2014-02-06,2,6,2014,4,1,99.299999,9,1,19.9
"2772",999999999,2014-02-06,2,6,2014,4,1,98.864999,10,1,21
"2773",999999999,2014-02-06,2,6,2014,4,1,90.345,11,1,21.9
"2774",999999999,2014-02-06,2,6,2014,4,1,85.005,12,1,25
"2775",999999999,2014-02-06,2,6,2014,4,1,83.445,13,1,26.1
"2776",999999999,2014-02-06,2,6,2014,4,1,46.275,14,1,27
"2777",999999999,2014-02-06,2,6,2014,4,1,18.3,15,1,27
"2778",999999999,2014-02-06,2,6,2014,4,1,0.06,16,1,25
"2779",999999999,2014-02-07,2,7,2014,5,1,112.559999,7,1,21.9
"2780",999999999,2014-02-07,2,7,2014,5,1,130.874998,8,1,23
"2781",999999999,2014-02-07,2,7,2014,5,1,111.75,9,1,24.1
"2782",999999999,2014-02-07,2,7,2014,5,1,106.334998,10,1,26.1
"2783",999999999,2014-02-07,2,7,2014,5,1,93.524998,11,1,27
"2784",999999999,2014-02-07,2,7,2014,5,1,87.855,12,1,28
"2785",999999999,2014-02-07,2,7,2014,5,1,81.225,13,1,28.9
"2786",999999999,2014-02-07,2,7,2014,5,1,46.59,14,1,30
"2787",999999999,2014-02-07,2,7,2014,5,1,16.305,15,1,28.9
"2788",999999999,2014-03-01,3,1,2014,6,0,0.03,9,1,25
"2789",999999999,2014-03-01,3,1,2014,6,0,0.03,11,1,32
"2790",999999999,2014-03-10,3,10,2014,1,1,120.854999,7,1,28.9
"2791",999999999,2014-03-10,3,10,2014,1,1,161.234995,8,1,29.2666666666667
"2792",999999999,2014-03-10,3,10,2014,1,1,152.084997,9,1,32
"2793",999999999,2014-03-10,3,10,2014,1,1,148.109996,10,1,34
"2794",999999999,2014-03-10,3,10,2014,1,1,128.909996,11,1,39
"2795",999999999,2014-03-10,3,10,2014,1,1,113.084999,12,1,39.9
"2796",999999999,2014-03-10,3,10,2014,1,1,105.989999,13,1,43
"2797",999999999,2014-03-10,3,10,2014,1,1,77.61,14,1,43
"2798",999999999,2014-03-10,3,10,2014,1,1,34.185,15,1,43
"2799",999999999,2014-03-10,3,10,2014,1,1,0.66,16,1,41
"2800",999999999,2014-03-10,3,10,2014,1,1,0.015,18,1,37
"2801",999999999,2014-03-11,3,11,2014,2,1,125.175,7,1,37.9
"2802",999999999,2014-03-11,3,11,2014,2,1,145.739996,8,1,42.1
"2803",999999999,2014-03-11,3,11,2014,2,1,110.279996,9,1,48
"2804",999999999,2014-03-11,3,11,2014,2,1,121.349995,10,1,48
"2805",999999999,2014-03-11,3,11,2014,2,1,97.964998,11,1,48
"2806",999999999,2014-03-11,3,11,2014,2,1,86.28,12,1,55
"2807",999999999,2014-03-11,3,11,2014,2,1,83.955,13,1,57.2
"2808",999999999,2014-03-11,3,11,2014,2,1,71.805,14,1,57.2
"2809",999999999,2014-03-11,3,11,2014,2,1,33.885,15,1,59
"2810",999999999,2014-03-11,3,11,2014,2,1,1.335,16,1,57.2
"2811",999999999,2014-03-11,3,11,2014,2,1,0.255,17,1,55.4
"2812",999999999,2014-03-11,3,11,2014,2,1,0.36,18,1,55.4
"2813",999999999,2014-03-11,3,11,2014,2,1,0.315,19,1,53.6
"2814",999999999,2014-03-12,3,12,2014,3,1,91.244998,7,1,39.9
"2815",999999999,2014-03-12,3,12,2014,3,1,120.764999,8,1,42.8
"2816",999999999,2014-03-12,3,12,2014,3,1,120.164999,9,1,43
"2817",999999999,2014-03-12,3,12,2014,3,1,105.629999,10,1,44.1
"2818",999999999,2014-03-12,3,12,2014,3,1,104.699997,11,1,44.1
"2819",999999999,2014-03-12,3,12,2014,3,1,96.584998,12,1,44.6
"2820",999999999,2014-03-12,3,12,2014,3,1,87.705,13,1,42.8
"2821",999999999,2014-03-12,3,12,2014,3,1,86.01,14,1,44.6
"2822",999999999,2014-03-12,3,12,2014,3,1,48.255,15,1,43
"2823",999999999,2014-03-12,3,12,2014,3,1,9.495,16,1,43
"2824",999999999,2014-03-12,3,12,2014,3,1,0.585,17,1,42.8
"2825",999999999,2014-03-12,3,12,2014,3,1,0.045,18,1,43
"2826",999999999,2014-03-13,3,13,2014,4,1,107.069999,7,1,22.45
"2827",999999999,2014-03-13,3,13,2014,4,1,127.409999,8,1,21
"2828",999999999,2014-03-13,3,13,2014,4,1,118.934997,9,1,19.8666666666667
"2829",999999999,2014-03-13,3,13,2014,4,1,134.384995,10,1,18.7
"2830",999999999,2014-03-13,3,13,2014,4,1,127.424997,11,1,19.2
"2831",999999999,2014-03-13,3,13,2014,4,1,117.404996,12,1,19.2
"2832",999999999,2014-03-13,3,13,2014,4,1,107.579998,13,1,19.65
"2833",999999999,2014-03-13,3,13,2014,4,1,83.04,14,1,20.2
"2834",999999999,2014-03-13,3,13,2014,4,1,50.235,15,1,21
"2835",999999999,2014-03-13,3,13,2014,4,1,2.265,16,1,21.9
"2836",999999999,2014-03-13,3,13,2014,4,1,0.255,17,1,24.1
"2837",999999999,2014-03-13,3,13,2014,4,1,0.24,18,1,19.9
"2838",999999999,2014-03-13,3,13,2014,4,1,0.06,19,1,19.9
"2839",999999999,2014-03-14,3,14,2014,5,1,132.929996,7,1,19
"2840",999999999,2014-03-14,3,14,2014,5,1,168.794997,8,1,19
"2841",999999999,2014-03-14,3,14,2014,5,1,146.234997,9,1,23
"2842",999999999,2014-03-14,3,14,2014,5,1,126.554996,10,1,26.1
"2843",999999999,2014-03-14,3,14,2014,5,1,114.734999,11,1,30
"2844",999999999,2014-03-14,3,14,2014,5,1,121.199998,12,1,32
"2845",999999999,2014-03-14,3,14,2014,5,1,102.974997,13,1,32
"2846",999999999,2014-03-14,3,14,2014,5,1,96.435,14,1,37
"2847",999999999,2014-03-14,3,14,2014,5,1,49.665,15,1,37.9
"2848",999999999,2014-03-14,3,14,2014,5,1,2.1,16,1,37.9
"2849",999999999,2014-03-14,3,14,2014,5,1,0.06,17,1,37
"2850",999999999,2014-03-17,3,17,2014,1,1,85.08,7,1,16
"2851",999999999,2014-03-17,3,17,2014,1,1,95.939999,8,1,17.1
"2852",999999999,2014-03-17,3,17,2014,1,1,96.585,9,1,19
"2853",999999999,2014-03-17,3,17,2014,1,1,97.694999,10,1,21.9
"2854",999999999,2014-03-17,3,17,2014,1,1,97.769998,11,1,24.1
"2855",999999999,2014-03-17,3,17,2014,1,1,90.885,12,1,24.1
"2856",999999999,2014-03-17,3,17,2014,1,1,84.12,13,1,25
"2857",999999999,2014-03-17,3,17,2014,1,1,60.51,14,1,26.1
"2858",999999999,2014-03-17,3,17,2014,1,1,22.98,15,1,25
"2859",999999999,2014-03-18,3,18,2014,2,1,128.519997,7,1,21
"2860",999999999,2014-03-18,3,18,2014,2,1,168.014999,8,1,26.1
"2861",999999999,2014-03-18,3,18,2014,2,1,154.784997,9,1,28.9
"2862",999999999,2014-03-18,3,18,2014,2,1,139.949996,10,1,30.9
"2863",999999999,2014-03-18,3,18,2014,2,1,131.834996,11,1,30.9
"2864",999999999,2014-03-18,3,18,2014,2,1,113.384998,12,1,32
"2865",999999999,2014-03-18,3,18,2014,2,1,105.809997,13,1,32
"2866",999999999,2014-03-18,3,18,2014,2,1,99.795,14,1,32
"2867",999999999,2014-03-18,3,18,2014,2,1,54.03,15,1,32
"2868",999999999,2014-03-18,3,18,2014,2,1,0.285,16,1,32
"2869",999999999,2014-03-18,3,18,2014,2,1,0.165,17,1,30.9
"2870",999999999,2014-03-18,3,18,2014,2,1,0.03,18,1,30
"2871",999999999,2014-03-19,3,19,2014,3,1,137.054999,7,1,30.9
"2872",999999999,2014-03-19,3,19,2014,3,1,162.644996,8,1,34
"2873",999999999,2014-03-19,3,19,2014,3,1,129.944999,9,1,37.9
"2874",999999999,2014-03-19,3,19,2014,3,1,125.204999,10,1,39
"2875",999999999,2014-03-19,3,19,2014,3,1,120.164998,11,1,39.9
"2876",999999999,2014-03-19,3,19,2014,3,1,86.175,12,1,39
"2877",999999999,2014-03-19,3,19,2014,3,1,80.835,13,1,39
"2878",999999999,2014-03-19,3,19,2014,3,1,78.39,14,1,39
"2879",999999999,2014-03-19,3,19,2014,3,1,42,15,1,37.9
"2880",999999999,2014-03-19,3,19,2014,3,1,0.69,16,1,37.9
"2881",999999999,2014-03-19,3,19,2014,3,1,0.195,17,1,37
"2882",999999999,2014-03-20,3,20,2014,4,1,119.804999,7,1,39.4333333333333
"2883",999999999,2014-03-20,3,20,2014,4,1,125.999996,8,1,40.4
"2884",999999999,2014-03-20,3,20,2014,4,1,113.385,9,1,41
"2885",999999999,2014-03-20,3,20,2014,4,1,109.334998,10,1,42.45
"2886",999999999,2014-03-20,3,20,2014,4,1,99.494998,11,1,46
"2887",999999999,2014-03-20,3,20,2014,4,1,92.399999,12,1,50
"2888",999999999,2014-03-20,3,20,2014,4,1,86.295,13,1,51.1
"2889",999999999,2014-03-20,3,20,2014,4,1,73.395,14,1,50
"2890",999999999,2014-03-20,3,20,2014,4,1,37.98,15,1,48.9
"2891",999999999,2014-03-20,3,20,2014,4,1,5.835,16,1,50
"2892",999999999,2014-03-20,3,20,2014,4,1,0.42,17,1,48.9
"2893",999999999,2014-03-20,3,20,2014,4,1,0.045,18,1,48
"2894",999999999,2014-03-21,3,21,2014,5,1,103.559999,7,1,37
"2895",999999999,2014-03-21,3,21,2014,5,1,119.369999,8,1,37
"2896",999999999,2014-03-21,3,21,2014,5,1,109.619994,9,1,39
"2897",999999999,2014-03-21,3,21,2014,5,1,104.969999,10,1,39.9
"2898",999999999,2014-03-21,3,21,2014,5,1,87.735,11,1,41
"2899",999999999,2014-03-21,3,21,2014,5,1,86.565,12,1,42.1
"2900",999999999,2014-03-21,3,21,2014,5,1,80.94,13,1,43
"2901",999999999,2014-03-21,3,21,2014,5,1,71.175,14,1,42.1
"2902",999999999,2014-03-21,3,21,2014,5,1,34.515,15,1,42.1
"2903",999999999,2014-03-21,3,21,2014,5,1,1.305,16,1,41
"2904",999999999,2014-03-21,3,21,2014,5,1,0.045,17,1,41
"2905",999999999,2014-03-24,3,24,2014,1,1,121.469999,7,1,18
"2906",999999999,2014-03-24,3,24,2014,1,1,150.494998,8,1,19.9
"2907",999999999,2014-03-24,3,24,2014,1,1,149.159997,9,1,23
"2908",999999999,2014-03-24,3,24,2014,1,1,129.929999,10,1,24.1
"2909",999999999,2014-03-24,3,24,2014,1,1,112.904998,11,1,26.1
"2910",999999999,2014-03-24,3,24,2014,1,1,80.415,12,1,28.9
"2911",999999999,2014-03-24,3,24,2014,1,1,78.42,13,1,30.9
"2912",999999999,2014-03-24,3,24,2014,1,1,64.365,14,1,30.9
"2913",999999999,2014-03-24,3,24,2014,1,1,26.535,15,1,32
"2914",999999999,2014-03-24,3,24,2014,1,1,0.015,16,1,32
"2915",999999999,2014-03-25,3,25,2014,2,1,108.644999,7,1,24.1
"2916",999999999,2014-03-25,3,25,2014,2,1,147.224997,8,1,27
"2917",999999999,2014-03-25,3,25,2014,2,1,111.464997,9,1,30
"2918",999999999,2014-03-25,3,25,2014,2,1,113.249999,10,1,30.9
"2919",999999999,2014-03-25,3,25,2014,2,1,97.409999,11,1,32
"2920",999999999,2014-03-25,3,25,2014,2,1,89.984999,12,1,35.1
"2921",999999999,2014-03-25,3,25,2014,2,1,79.425,13,1,36
"2922",999999999,2014-03-25,3,25,2014,2,1,46.32,14,1,39
"2923",999999999,2014-03-25,3,25,2014,2,1,18.27,15,1,35.35
"2924",999999999,2014-03-25,3,25,2014,2,1,0.03,16,1,35.1
"2925",999999999,2014-03-26,3,26,2014,3,1,106.874998,7,1,28.9
"2926",999999999,2014-03-26,3,26,2014,3,1,135.059999,8,1,30
"2927",999999999,2014-03-26,3,26,2014,3,1,111.164998,9,1,28.9
"2928",999999999,2014-03-26,3,26,2014,3,1,123.944999,10,1,30
"2929",999999999,2014-03-26,3,26,2014,3,1,117.614999,11,1,30.9
"2930",999999999,2014-03-26,3,26,2014,3,1,124.574998,12,1,33.1
"2931",999999999,2014-03-26,3,26,2014,3,1,97.379998,13,1,34
"2932",999999999,2014-03-26,3,26,2014,3,1,78.645,14,1,34
