"Account","Date","kWh","month","day","year","hour","DayOfWeek","Weekday","PeakHour","Temperature"
26435791004,"4/24/2014",64.815,4,24,2014,"5",4,"1",0,42.1
26435791004,"4/24/2014",132.149998,4,24,2014,"6",4,"1",1,43
26435791004,"4/24/2014",166.724998,4,24,2014,"7",4,"1",1,44.1
26435791004,"4/24/2014",160.979996,4,24,2014,"8",4,"1",1,45
26435791004,"4/24/2014",161.954996,4,24,2014,"9",4,"1",1,46.9
26435791004,"4/25/2014",65.505,4,25,2014,"0",5,"1",0,48
26435791004,"4/25/2014",66.6,4,25,2014,"1",5,"1",0,46.9
26435791004,"4/25/2014",173.549995,4,25,2014,"10",5,"1",1,54
26435791004,"4/25/2014",163.874995,4,25,2014,"11",5,"1",1,53.1
26435791004,"4/25/2014",154.754998,4,25,2014,"12",5,"1",1,54
26435791004,"4/25/2014",148.964996,4,25,2014,"13",5,"1",1,54
26435791004,"4/25/2014",145.784993,4,25,2014,"14",5,"1",1,55
26435791004,"4/25/2014",149.144999,4,25,2014,"15",5,"1",1,55.9
26435791004,"4/25/2014",147.389998,4,25,2014,"16",5,"1",1,55
26435791004,"4/25/2014",146.339999,4,25,2014,"17",5,"1",1,50
26435791004,"4/25/2014",144.539999,4,25,2014,"18",5,"1",1,57.1
26435791004,"4/25/2014",150.524999,4,25,2014,"19",5,"1",1,54
26435791004,"4/25/2014",64.98,4,25,2014,"2",5,"1",0,45
26435791004,"4/25/2014",116.969997,4,25,2014,"20",5,"1",0,51.1
26435791004,"4/25/2014",102.495,4,25,2014,"21",5,"1",0,50
26435791004,"4/25/2014",88.199999,4,25,2014,"22",5,"1",0,48.9
26435791004,"4/25/2014",69.27,4,25,2014,"23",5,"1",0,48
26435791004,"4/25/2014",64.98,4,25,2014,"3",5,"1",0,46
26435791004,"4/25/2014",65.94,4,25,2014,"4",5,"1",0,44.1
26435791004,"4/25/2014",64.14,4,25,2014,"5",5,"1",0,44.1
26435791004,"4/25/2014",130.529996,4,25,2014,"6",5,"1",1,45
26435791004,"4/25/2014",159.795,4,25,2014,"7",5,"1",1,48
26435791004,"4/25/2014",157.694994,4,25,2014,"8",5,"1",1,51.1
26435791004,"4/25/2014",155.144999,4,25,2014,"9",5,"1",1,54
26435791004,"4/26/2014",65.94,4,26,2014,"0",6,"0",0,46
26435791004,"4/26/2014",66.165,4,26,2014,"1",6,"0",0,46
26435791004,"4/26/2014",172.874994,4,26,2014,"10",6,"0",1,43
26435791004,"4/26/2014",172.079997,4,26,2014,"11",6,"0",1,43
26435791004,"4/26/2014",170.399999,4,26,2014,"12",6,"0",1,43
26435791004,"4/26/2014",172.844996,4,26,2014,"13",6,"0",1,43.83333333
26435791004,"4/26/2014",162.644998,4,26,2014,"14",6,"0",1,44.1
26435791004,"4/26/2014",96.93,4,26,2014,"15",6,"0",1,44.1
26435791004,"4/26/2014",97.769999,4,26,2014,"16",6,"0",1,44.1
26435791004,"4/26/2014",79.455,4,26,2014,"17",6,"0",1,44.1
26435791004,"4/26/2014",80.01,4,26,2014,"18",6,"0",1,44.1
26435791004,"4/26/2014",83.97,4,26,2014,"19",6,"0",1,43
26435791004,"4/26/2014",64.845,4,26,2014,"2",6,"0",0,46
26435791004,"4/26/2014",84.81,4,26,2014,"20",6,"0",0,43
26435791004,"4/26/2014",84.54,4,26,2014,"21",6,"0",0,42.1
26435791004,"4/26/2014",77.88,4,26,2014,"22",6,"0",0,42.9
26435791004,"4/26/2014",69.75,4,26,2014,"23",6,"0",0,42.1
26435791004,"4/26/2014",65.295,4,26,2014,"3",6,"0",0,45
26435791004,"4/26/2014",66.615,4,26,2014,"4",6,"0",0,45
26435791004,"4/26/2014",63.69,4,26,2014,"5",6,"0",0,45
26435791004,"4/26/2014",129.419999,4,26,2014,"6",6,"0",1,46
26435791004,"4/26/2014",123.629997,4,26,2014,"7",6,"0",1,45
26435791004,"4/26/2014",166.379995,4,26,2014,"8",6,"0",1,44.1
26435791004,"4/26/2014",169.229995,4,26,2014,"9",6,"0",1,44.1
26435791004,"4/27/2014",65.16,4,27,2014,"0",0,"0",0,43
26435791004,"4/27/2014",65.88,4,27,2014,"1",0,"0",0,42.56666667
26435791004,"4/27/2014",66.825,4,27,2014,"10",0,"0",1,44.8
26435791004,"4/27/2014",66.705,4,27,2014,"11",0,"0",1,45
26435791004,"4/27/2014",66.81,4,27,2014,"12",0,"0",1,45.25
26435791004,"4/27/2014",66.66,4,27,2014,"13",0,"0",1,44.35
26435791004,"4/27/2014",66.075,4,27,2014,"14",0,"0",1,44.8
26435791004,"4/27/2014",79.335,4,27,2014,"15",0,"0",1,46
26435791004,"4/27/2014",81.165,4,27,2014,"16",0,"0",1,45
26435791004,"4/27/2014",80.61,4,27,2014,"17",0,"0",1,45
26435791004,"4/27/2014",81.33,4,27,2014,"18",0,"0",1,48
26435791004,"4/27/2014",85.62,4,27,2014,"19",0,"0",1,48.9
26435791004,"4/27/2014",65.715,4,27,2014,"2",0,"0",0,42.1
26435791004,"4/27/2014",80.37,4,27,2014,"20",0,"0",0,48
26435791004,"4/27/2014",79.845,4,27,2014,"21",0,"0",0,48
26435791004,"4/27/2014",72.315,4,27,2014,"22",0,"0",0,46.9
26435791004,"4/27/2014",65.82,4,27,2014,"23",0,"0",0,46
26435791004,"4/27/2014",66,4,27,2014,"3",0,"0",0,41
26435791004,"4/27/2014",65.925,4,27,2014,"4",0,"0",0,41.9
26435791004,"4/27/2014",63.27,4,27,2014,"5",0,"0",0,41.9
26435791004,"4/27/2014",67.38,4,27,2014,"6",0,"0",1,42.1
26435791004,"4/27/2014",67.455,4,27,2014,"7",0,"0",1,42.1
26435791004,"4/27/2014",66.795,4,27,2014,"8",0,"0",1,43
26435791004,"4/27/2014",65.985,4,27,2014,"9",0,"0",1,42.9
26435791004,"4/28/2014",64.695,4,28,2014,"0",1,"1",0,45
26435791004,"4/28/2014",65.115,4,28,2014,"1",1,"1",0,44.1
26435791004,"4/28/2014",264.929997,4,28,2014,"10",1,"1",1,53.1
26435791004,"4/28/2014",259.634997,4,28,2014,"11",1,"1",1,50
26435791004,"4/28/2014",249.419995,4,28,2014,"12",1,"1",1,48
26435791004,"4/28/2014",242.264992,4,28,2014,"13",1,"1",1,50
26435791004,"4/28/2014",219.584999,4,28,2014,"14",1,"1",1,50
26435791004,"4/28/2014",208.829994,4,28,2014,"15",1,"1",1,48.9
26435791004,"4/28/2014",204.314993,4,28,2014,"16",1,"1",1,48
26435791004,"4/28/2014",197.489995,4,28,2014,"17",1,"1",1,50
26435791004,"4/28/2014",175.229995,4,28,2014,"18",1,"1",1,48
26435791004,"4/28/2014",175.214998,4,28,2014,"19",1,"1",1,46.9
26435791004,"4/28/2014",66.285,4,28,2014,"2",1,"1",0,43
26435791004,"4/28/2014",114.914999,4,28,2014,"20",1,"1",0,46
26435791004,"4/28/2014",96.6,4,28,2014,"21",1,"1",0,48.9
26435791004,"4/28/2014",84.285,4,28,2014,"22",1,"1",0,46.9
26435791004,"4/28/2014",69.06,4,28,2014,"23",1,"1",0,45.7
26435791004,"4/28/2014",66.36,4,28,2014,"3",1,"1",0,43
26435791004,"4/28/2014",66.405,4,28,2014,"4",1,"1",0,42.1
26435791004,"4/28/2014",72.63,4,28,2014,"5",1,"1",0,42.1
26435791004,"4/28/2014",187.784996,4,28,2014,"6",1,"1",1,43
26435791004,"4/28/2014",234.269995,4,28,2014,"7",1,"1",1,46.9
26435791004,"4/28/2014",240.449991,4,28,2014,"8",1,"1",1,50
26435791004,"4/28/2014",247.724998,4,28,2014,"9",1,"1",1,51.1
26435791004,"4/29/2014",67.92,4,29,2014,"0",2,"1",0,43
26435791004,"4/29/2014",68.415,4,29,2014,"1",2,"1",0,44.1
26435791004,"4/29/2014",280.979993,4,29,2014,"10",2,"1",1,44.1
26435791004,"4/29/2014",281.174996,4,29,2014,"11",2,"1",1,43
26435791004,"4/29/2014",281.264994,4,29,2014,"12",2,"1",1,44.1
26435791004,"4/29/2014",267.869993,4,29,2014,"13",2,"1",1,43
26435791004,"4/29/2014",246.53999,4,29,2014,"14",2,"1",1,43
26435791004,"4/29/2014",228.329996,4,29,2014,"15",2,"1",1,43
26435791004,"4/29/2014",214.619994,4,29,2014,"16",2,"1",1,43
26435791004,"4/29/2014",212.264995,4,29,2014,"17",2,"1",1,42.1
26435791004,"4/29/2014",164.204995,4,29,2014,"18",2,"1",1,42.1
26435791004,"4/29/2014",154.694995,4,29,2014,"19",2,"1",1,42.1
26435791004,"4/29/2014",67.71,4,29,2014,"2",2,"1",0,42.9
26435791004,"4/29/2014",112.259997,4,29,2014,"20",2,"1",0,42.1
26435791004,"4/29/2014",95.925,4,29,2014,"21",2,"1",0,42.1
26435791004,"4/29/2014",83.94,4,29,2014,"22",2,"1",0,42.1
26435791004,"4/29/2014",66.48,4,29,2014,"23",2,"1",0,42.1
26435791004,"4/29/2014",68.55,4,29,2014,"3",2,"1",0,43
26435791004,"4/29/2014",68.85,4,29,2014,"4",2,"1",0,43
26435791004,"4/29/2014",77.52,4,29,2014,"5",2,"1",0,42.1
26435791004,"4/29/2014",207.224995,4,29,2014,"6",2,"1",1,42.1
26435791004,"4/29/2014",246.404994,4,29,2014,"7",2,"1",1,43
26435791004,"4/29/2014",257.639998,4,29,2014,"8",2,"1",1,42.9
26435791004,"4/29/2014",271.904991,4,29,2014,"9",2,"1",1,43
26435791004,"4/3/2014",82.155,4,3,2014,"0",4,"1",0,37.9
26435791004,"4/3/2014",81.15,4,3,2014,"1",4,"1",0,39
26435791004,"4/3/2014",254.909995,4,3,2014,"10",4,"1",1,48.9
26435791004,"4/3/2014",249.299995,4,3,2014,"11",4,"1",1,50
26435791004,"4/3/2014",249.209996,4,3,2014,"12",4,"1",1,52
26435791004,"4/3/2014",237.014995,4,3,2014,"13",4,"1",1,46
26435791004,"4/3/2014",226.754993,4,3,2014,"14",4,"1",1,45
26435791004,"4/3/2014",219.464993,4,3,2014,"15",4,"1",1,44.1
26435791004,"4/3/2014",226.799994,4,3,2014,"16",4,"1",1,43
26435791004,"4/3/2014",220.379993,4,3,2014,"17",4,"1",1,41
26435791004,"4/3/2014",196.874996,4,3,2014,"18",4,"1",1,41
26435791004,"4/3/2014",183.644997,4,3,2014,"19",4,"1",1,39.9
26435791004,"4/3/2014",80.55,4,3,2014,"2",4,"1",0,37.9
26435791004,"4/3/2014",127.679997,4,3,2014,"20",4,"1",0,39
26435791004,"4/3/2014",118.589999,4,3,2014,"21",4,"1",0,37.9
26435791004,"4/3/2014",97.965,4,3,2014,"22",4,"1",0,NA
26435791004,"4/3/2014",82.155,4,3,2014,"23",4,"1",0,39.9
26435791004,"4/3/2014",80.715,4,3,2014,"3",4,"1",0,41
26435791004,"4/3/2014",81.42,4,3,2014,"4",4,"1",0,41
26435791004,"4/3/2014",80.925,4,3,2014,"5",4,"1",0,42.1
26435791004,"4/3/2014",209.654996,4,3,2014,"6",4,"1",1,42.1
26435791004,"4/3/2014",240.929992,4,3,2014,"7",4,"1",1,43
26435791004,"4/3/2014",251.054995,4,3,2014,"8",4,"1",1,46
26435791004,"4/3/2014",255.614996,4,3,2014,"9",4,"1",1,46.9
26435791004,"4/30/2014",65.73,4,30,2014,"0",3,"1",0,42.1
26435791004,"4/30/2014",66.69,4,30,2014,"1",3,"1",0,42.45
26435791004,"4/30/2014",284.654995,4,30,2014,"10",3,"1",1,42.9
26435791004,"4/30/2014",283.199992,4,30,2014,"11",3,"1",1,44.1
26435791004,"4/30/2014",278.429993,4,30,2014,"12",3,"1",1,44.8
26435791004,"4/30/2014",276.104993,4,30,2014,"13",3,"1",1,44.43333333
26435791004,"4/30/2014",252.134993,4,30,2014,"14",3,"1",1,44.1
26435791004,"4/30/2014",232.604995,4,30,2014,"15",3,"1",1,44.1
26435791004,"4/30/2014",215.069996,4,30,2014,"16",3,"1",1,44.43333333
26435791004,"4/30/2014",213.569998,4,30,2014,"17",3,"1",1,42.1
26435791004,"4/30/2014",161.504996,4,30,2014,"18",3,"1",1,42.1
26435791004,"4/30/2014",155.429997,4,30,2014,"19",3,"1",1,42.1
26435791004,"4/30/2014",64.95,4,30,2014,"2",3,"1",0,41
26435791004,"4/30/2014",112.709997,4,30,2014,"20",3,"1",0,42.1
26435791004,"4/30/2014",92.715,4,30,2014,"21",3,"1",0,42.1
26435791004,"4/30/2014",85.245,4,30,2014,"22",3,"1",0,42.1
26435791004,"4/30/2014",68.175,4,30,2014,"23",3,"1",0,43
26435791004,"4/30/2014",65.07,4,30,2014,"3",3,"1",0,41
26435791004,"4/30/2014",66.3,4,30,2014,"4",3,"1",0,42.1
26435791004,"4/30/2014",74.67,4,30,2014,"5",3,"1",0,42.1
26435791004,"4/30/2014",211.199995,4,30,2014,"6",3,"1",1,42.1
26435791004,"4/30/2014",248.56499,4,30,2014,"7",3,"1",1,42.1
26435791004,"4/30/2014",265.469994,4,30,2014,"8",3,"1",1,42.1
26435791004,"4/30/2014",283.439993,4,30,2014,"9",3,"1",1,42.1
26435791004,"4/4/2014",82.755,4,4,2014,"0",5,"1",0,39.9
26435791004,"4/4/2014",81.405,4,4,2014,"1",5,"1",0,39.9
26435791004,"4/4/2014",283.754993,4,4,2014,"10",5,"1",1,41
26435791004,"4/4/2014",279.239993,4,4,2014,"11",5,"1",1,42.1
26435791004,"4/4/2014",269.669995,4,4,2014,"12",5,"1",1,42.1
26435791004,"4/4/2014",253.034994,4,4,2014,"13",5,"1",1,42.1
26435791004,"4/4/2014",228.974995,4,4,2014,"14",5,"1",1,44.1
26435791004,"4/4/2014",215.699998,4,4,2014,"15",5,"1",1,41
26435791004,"4/4/2014",203.579997,4,4,2014,"16",5,"1",1,41
26435791004,"4/4/2014",199.214996,4,4,2014,"17",5,"1",1,39.9
26435791004,"4/4/2014",155.714997,4,4,2014,"18",5,"1",1,39.9
26435791004,"4/4/2014",154.814999,4,4,2014,"19",5,"1",1,39.9
26435791004,"4/4/2014",81.015,4,4,2014,"2",5,"1",0,37
26435791004,"4/4/2014",115.064997,4,4,2014,"20",5,"1",0,39.9
26435791004,"4/4/2014",101.174998,4,4,2014,"21",5,"1",0,39
26435791004,"4/4/2014",90.149999,4,4,2014,"22",5,"1",0,39
26435791004,"4/4/2014",71.865,4,4,2014,"23",5,"1",0,38.16666667
26435791004,"4/4/2014",81.345,4,4,2014,"3",5,"1",0,37.9
26435791004,"4/4/2014",81.945,4,4,2014,"4",5,"1",0,37
26435791004,"4/4/2014",81.615,4,4,2014,"5",5,"1",0,37.9
26435791004,"4/4/2014",207.689997,4,4,2014,"6",5,"1",1,37.9
26435791004,"4/4/2014",257.759995,4,4,2014,"7",5,"1",1,39
26435791004,"4/4/2014",274.454994,4,4,2014,"8",5,"1",1,39.9
26435791004,"4/4/2014",282.734993,4,4,2014,"9",5,"1",1,39.9
26435791004,"4/5/2014",68.49,4,5,2014,"0",6,"0",0,39.16
26435791004,"4/5/2014",67.905,4,5,2014,"1",6,"0",0,37.8
26435791004,"4/5/2014",177.599996,4,5,2014,"10",6,"0",1,44.8
26435791004,"4/5/2014",176.639994,4,5,2014,"11",6,"0",1,46.65
26435791004,"4/5/2014",169.589993,4,5,2014,"12",6,"0",1,51.1
26435791004,"4/5/2014",168.254995,4,5,2014,"13",6,"0",1,52
26435791004,"4/5/2014",157.649997,4,5,2014,"14",6,"0",1,50
26435791004,"4/5/2014",99.029997,4,5,2014,"15",6,"0",1,48.9
26435791004,"4/5/2014",96.99,4,5,2014,"16",6,"0",1,48.9
26435791004,"4/5/2014",84.09,4,5,2014,"17",6,"0",1,50
26435791004,"4/5/2014",91.455,4,5,2014,"18",6,"0",1,46.9
26435791004,"4/5/2014",90.045,4,5,2014,"19",6,"0",1,44.1
26435791004,"4/5/2014",68.01,4,5,2014,"2",6,"0",0,39
26435791004,"4/5/2014",88.935,4,5,2014,"20",6,"0",0,41
26435791004,"4/5/2014",89.1,4,5,2014,"21",6,"0",0,39.9
26435791004,"4/5/2014",80.49,4,5,2014,"22",6,"0",0,39
26435791004,"4/5/2014",72.825,4,5,2014,"23",6,"0",0,37.9
26435791004,"4/5/2014",68.22,4,5,2014,"3",6,"0",0,39.375
26435791004,"4/5/2014",69.69,4,5,2014,"4",6,"0",0,40.1
26435791004,"4/5/2014",68.85,4,5,2014,"5",6,"0",0,39.55
26435791004,"4/5/2014",138.149998,4,5,2014,"6",6,"0",1,39.9
26435791004,"4/5/2014",135.524999,4,5,2014,"7",6,"0",1,39.55
26435791004,"4/5/2014",166.784999,4,5,2014,"8",6,"0",1,41
26435791004,"4/5/2014",181.259992,4,5,2014,"9",6,"0",1,42.45
26435791004,"4/6/2014",68.895,4,6,2014,"0",0,"0",0,37.9
26435791004,"4/6/2014",69.33,4,6,2014,"1",0,"0",0,37
26435791004,"4/6/2014",70.26,4,6,2014,"10",0,"0",1,45
26435791004,"4/6/2014",70.32,4,6,2014,"11",0,"0",1,48
26435791004,"4/6/2014",69.975,4,6,2014,"12",0,"0",1,50
26435791004,"4/6/2014",70.695,4,6,2014,"13",0,"0",1,53.1
26435791004,"4/6/2014",69.93,4,6,2014,"14",0,"0",1,55
26435791004,"4/6/2014",77.34,4,6,2014,"15",0,"0",1,57
26435791004,"4/6/2014",77.43,4,6,2014,"16",0,"0",1,57.9
26435791004,"4/6/2014",76.995,4,6,2014,"17",0,"0",1,57.9
26435791004,"4/6/2014",79.11,4,6,2014,"18",0,"0",1,55.9
26435791004,"4/6/2014",83.4,4,6,2014,"19",0,"0",1,55
26435791004,"4/6/2014",68.565,4,6,2014,"2",0,"0",0,37
26435791004,"4/6/2014",89.22,4,6,2014,"20",0,"0",0,53.1
26435791004,"4/6/2014",89.385,4,6,2014,"21",0,"0",0,52
26435791004,"4/6/2014",75.885,4,6,2014,"22",0,"0",0,51.1
26435791004,"4/6/2014",69.21,4,6,2014,"23",0,"0",0,50
26435791004,"4/6/2014",68.925,4,6,2014,"3",0,"0",0,36
26435791004,"4/6/2014",69.69,4,6,2014,"4",0,"0",0,36
26435791004,"4/6/2014",73.215,4,6,2014,"5",0,"0",0,35.1
26435791004,"4/6/2014",78.48,4,6,2014,"6",0,"0",1,36
26435791004,"4/6/2014",76.29,4,6,2014,"7",0,"0",1,37
26435791004,"4/6/2014",72.645,4,6,2014,"8",0,"0",1,39
26435791004,"4/6/2014",69.93,4,6,2014,"9",0,"0",1,42.1
26435791004,"4/7/2014",69.87,4,7,2014,"0",1,"1",0,44.1
26435791004,"4/7/2014",69.27,4,7,2014,"1",1,"1",0,42.1
26435791004,"4/7/2014",266.414995,4,7,2014,"10",1,"1",1,53.1
26435791004,"4/7/2014",258.974994,4,7,2014,"11",1,"1",1,52
26435791004,"4/7/2014",248.084993,4,7,2014,"12",1,"1",1,50
26435791004,"4/7/2014",235.034996,4,7,2014,"13",1,"1",1,54
26435791004,"4/7/2014",206.489997,4,7,2014,"14",1,"1",1,57
26435791004,"4/7/2014",203.189997,4,7,2014,"15",1,"1",1,57
26435791004,"4/7/2014",189.899994,4,7,2014,"16",1,"1",1,52
26435791004,"4/7/2014",200.684992,4,7,2014,"17",1,"1",1,50
26435791004,"4/7/2014",177.329996,4,7,2014,"18",1,"1",1,48.9
26435791004,"4/7/2014",173.654999,4,7,2014,"19",1,"1",1,46.9
26435791004,"4/7/2014",69,4,7,2014,"2",1,"1",0,42.1
26435791004,"4/7/2014",110.204999,4,7,2014,"20",1,"1",0,45
26435791004,"4/7/2014",99.944998,4,7,2014,"21",1,"1",0,45
26435791004,"4/7/2014",85.724998,4,7,2014,"22",1,"1",0,43
26435791004,"4/7/2014",65.925,4,7,2014,"23",1,"1",0,42.86666667
26435791004,"4/7/2014",68.685,4,7,2014,"3",1,"1",0,41
26435791004,"4/7/2014",70.08,4,7,2014,"4",1,"1",0,39.9
26435791004,"4/7/2014",80.775,4,7,2014,"5",1,"1",0,39.9
26435791004,"4/7/2014",204.674993,4,7,2014,"6",1,"1",1,39
26435791004,"4/7/2014",242.219994,4,7,2014,"7",1,"1",1,43
26435791004,"4/7/2014",248.474995,4,7,2014,"8",1,"1",1,48.9
26435791004,"4/7/2014",267.554995,4,7,2014,"9",1,"1",1,52
26435791004,"4/8/2014",65.94,4,8,2014,"0",2,"1",0,42.9
26435791004,"4/8/2014",66.315,4,8,2014,"1",2,"1",0,43.3
26435791004,"4/8/2014",260.099994,4,8,2014,"10",2,"1",1,53.25
26435791004,"4/8/2014",255.959994,4,8,2014,"11",2,"1",1,57
26435791004,"4/8/2014",246.149995,4,8,2014,"12",2,"1",1,58.65
26435791004,"4/8/2014",227.969994,4,8,2014,"13",2,"1",1,62.1
26435791004,"4/8/2014",205.544998,4,8,2014,"14",2,"1",1,64.2
26435791004,"4/8/2014",195.299993,4,8,2014,"15",2,"1",1,64.9
26435791004,"4/8/2014",182.564996,4,8,2014,"16",2,"1",1,64
26435791004,"4/8/2014",176.729999,4,8,2014,"17",2,"1",1,63
26435791004,"4/8/2014",159.929997,4,8,2014,"18",2,"1",1,61
26435791004,"4/8/2014",158.129996,4,8,2014,"19",2,"1",1,61
26435791004,"4/8/2014",66.09,4,8,2014,"2",2,"1",0,45
26435791004,"4/8/2014",116.654999,4,8,2014,"20",2,"1",0,53.1
26435791004,"4/8/2014",105.764998,4,8,2014,"21",2,"1",0,50
26435791004,"4/8/2014",90.434999,4,8,2014,"22",2,"1",0,48
26435791004,"4/8/2014",68.76,4,8,2014,"23",2,"1",0,46.9
26435791004,"4/8/2014",66.195,4,8,2014,"3",2,"1",0,44.8
26435791004,"4/8/2014",66.735,4,8,2014,"4",2,"1",0,46.9
26435791004,"4/8/2014",75.285,4,8,2014,"5",2,"1",0,46.9
26435791004,"4/8/2014",188.684993,4,8,2014,"6",2,"1",1,50
26435791004,"4/8/2014",231.659994,4,8,2014,"7",2,"1",1,51.22
26435791004,"4/8/2014",244.574993,4,8,2014,"8",2,"1",1,49.5
26435791004,"4/8/2014",253.69499,4,8,2014,"9",2,"1",1,51.9
26435791004,"4/9/2014",68.085,4,9,2014,"0",3,"1",0,46
26435791004,"4/9/2014",67.8,4,9,2014,"1",3,"1",0,45
26435791004,"4/9/2014",255.284994,4,9,2014,"10",3,"1",1,53.1
26435791004,"4/9/2014",236.174995,4,9,2014,"11",3,"1",1,55.9
26435791004,"4/9/2014",257.924992,4,9,2014,"12",3,"1",1,55
26435791004,"4/9/2014",246.719995,4,9,2014,"13",3,"1",1,57.9
26435791004,"4/9/2014",218.699994,4,9,2014,"14",3,"1",1,55.9
26435791004,"4/9/2014",201.389997,4,9,2014,"15",3,"1",1,55.9
26435791004,"4/9/2014",191.399997,4,9,2014,"16",3,"1",1,55
26435791004,"4/9/2014",190.154997,4,9,2014,"17",3,"1",1,54
26435791004,"4/9/2014",166.289996,4,9,2014,"18",3,"1",1,51.1
26435791004,"4/9/2014",173.639995,4,9,2014,"19",3,"1",1,48.9
26435791004,"4/9/2014",67.125,4,9,2014,"2",3,"1",0,44.1
26435791004,"4/9/2014",112.724998,4,9,2014,"20",3,"1",0,46.9
26435791004,"4/9/2014",98.115,4,9,2014,"21",3,"1",0,46
26435791004,"4/9/2014",85.71,4,9,2014,"22",3,"1",0,44.1
26435791004,"4/9/2014",68.925,4,9,2014,"23",3,"1",0,42.1
26435791004,"4/9/2014",67.665,4,9,2014,"3",3,"1",0,43
26435791004,"4/9/2014",68.325,4,9,2014,"4",3,"1",0,43
26435791004,"4/9/2014",78.825,4,9,2014,"5",3,"1",0,43
26435791004,"4/9/2014",197.654996,4,9,2014,"6",3,"1",1,43
26435791004,"4/9/2014",234.164993,4,9,2014,"7",3,"1",1,46
26435791004,"4/9/2014",247.034992,4,9,2014,"8",3,"1",1,48.9
26435791004,"4/9/2014",268.079994,4,9,2014,"9",3,"1",1,51.1
26435791004,"5/1/2014",68.025,5,1,2014,"0",4,"1",0,44.1
26435791004,"5/1/2014",68.055,5,1,2014,"1",4,"1",0,45
26435791004,"5/1/2014",256.874994,5,1,2014,"10",4,"1",1,55.65
26435791004,"5/1/2014",259.154996,5,1,2014,"11",4,"1",1,57
26435791004,"5/1/2014",258.914992,5,1,2014,"12",4,"1",1,55.2
26435791004,"5/1/2014",245.654994,5,1,2014,"13",4,"1",1,55
26435791004,"5/1/2014",229.229996,5,1,2014,"14",4,"1",1,55
26435791004,"5/1/2014",201.374994,5,1,2014,"15",4,"1",1,58.65
26435791004,"5/1/2014",180.569996,5,1,2014,"16",4,"1",1,55.2
26435791004,"5/1/2014",175.139999,5,1,2014,"17",4,"1",1,52.8
26435791004,"5/1/2014",164.564996,5,1,2014,"18",4,"1",1,49.225
26435791004,"5/1/2014",170.654995,5,1,2014,"19",4,"1",1,46.8
26435791004,"5/1/2014",67.575,5,1,2014,"2",4,"1",0,45
26435791004,"5/1/2014",121.814996,5,1,2014,"20",4,"1",0,46
26435791004,"5/1/2014",108.284999,5,1,2014,"21",4,"1",0,46.9
26435791004,"5/1/2014",95.055,5,1,2014,"22",4,"1",0,48
26435791004,"5/1/2014",71.985,5,1,2014,"23",4,"1",0,48.9
26435791004,"5/1/2014",68.235,5,1,2014,"3",4,"1",0,44.8
26435791004,"5/1/2014",69.09,5,1,2014,"4",4,"1",0,46.075
26435791004,"5/1/2014",76.335,5,1,2014,"5",4,"1",0,46.65
26435791004,"5/1/2014",204.779997,5,1,2014,"6",4,"1",1,48.55
26435791004,"5/1/2014",231.059989,5,1,2014,"7",4,"1",1,50.83333333
26435791004,"5/1/2014",241.604995,5,1,2014,"8",4,"1",1,55.65
26435791004,"5/1/2014",246.194997,5,1,2014,"9",4,"1",1,56.76666667
26435791004,"5/10/2014",68.115,5,10,2014,"0",6,"0",0,59
26435791004,"5/10/2014",68.01,5,10,2014,"1",6,"0",0,59
26435791004,"5/10/2014",145.274995,5,10,2014,"10",6,"0",1,66
26435791004,"5/10/2014",147.374999,5,10,2014,"11",6,"0",1,68.1
26435791004,"5/10/2014",153.179997,5,10,2014,"12",6,"0",1,73
26435791004,"5/10/2014",154.964997,5,10,2014,"13",6,"0",1,75.9
26435791004,"5/10/2014",149.729998,5,10,2014,"14",6,"0",1,78.1
26435791004,"5/10/2014",93.015,5,10,2014,"15",6,"0",1,78.1
26435791004,"5/10/2014",90.825,5,10,2014,"16",6,"0",1,79
26435791004,"5/10/2014",81.345,5,10,2014,"17",6,"0",1,79
26435791004,"5/10/2014",82.68,5,10,2014,"18",6,"0",1,75
26435791004,"5/10/2014",86.655,5,10,2014,"19",6,"0",1,68.9
26435791004,"5/10/2014",67.995,5,10,2014,"2",6,"0",0,60.1
26435791004,"5/10/2014",88.455,5,10,2014,"20",6,"0",0,64.9
26435791004,"5/10/2014",87.555,5,10,2014,"21",6,"0",0,64.9
26435791004,"5/10/2014",80.565,5,10,2014,"22",6,"0",0,64.9
26435791004,"5/10/2014",72.915,5,10,2014,"23",6,"0",0,64.9
26435791004,"5/10/2014",67.89,5,10,2014,"3",6,"0",0,63
26435791004,"5/10/2014",68.49,5,10,2014,"4",6,"0",0,63
26435791004,"5/10/2014",64.59,5,10,2014,"5",6,"0",0,63
26435791004,"5/10/2014",101.819996,5,10,2014,"6",6,"0",1,64
26435791004,"5/10/2014",100.334997,5,10,2014,"7",6,"0",1,64.9
26435791004,"5/10/2014",138.509999,5,10,2014,"8",6,"0",1,64.65
26435791004,"5/10/2014",142.619999,5,10,2014,"9",6,"0",1,64.9
26435791004,"5/11/2014",68.1,5,11,2014,"0",0,"0",0,64.9
26435791004,"5/11/2014",68.82,5,11,2014,"1",0,"0",0,64.9
26435791004,"5/11/2014",68.535,5,11,2014,"10",0,"0",1,71.1
26435791004,"5/11/2014",69.375,5,11,2014,"11",0,"0",1,73
26435791004,"5/11/2014",68.775,5,11,2014,"12",0,"0",1,75.9
