"","Account","Date","month","day","year","Day of Week","Weekday","kWh","hour","Peakhour","Temp"
"4095",999999999,2014-06-20,6,20,2014,5,1,393.14999,14,1,75
"4096",999999999,2014-06-20,6,20,2014,5,1,290.774992,15,1,77
"4097",999999999,2014-06-20,6,20,2014,5,1,258.569993,16,1,77
"4098",999999999,2014-06-20,6,20,2014,5,1,218.369998,17,1,73.9
"4099",999999999,2014-06-20,6,20,2014,5,1,222.569996,18,1,73
"4100",999999999,2014-06-20,6,20,2014,5,1,208.304994,19,1,70
"4101",999999999,2014-06-20,6,20,2014,5,1,198.344995,20,0,66.9
"4102",999999999,2014-06-20,6,20,2014,5,1,121.215,21,0,64.9
"4103",999999999,2014-06-20,6,20,2014,5,1,87.435,22,0,63
"4104",999999999,2014-06-20,6,20,2014,5,1,74.43,23,0,62.1
"4105",999999999,2014-06-21,6,21,2014,6,0,72.435,0,0,64.9
"4106",999999999,2014-06-21,6,21,2014,6,0,69.9,1,0,60.1
"4107",999999999,2014-06-21,6,21,2014,6,0,71.145,2,0,59
"4108",999999999,2014-06-21,6,21,2014,6,0,70.905,3,0,57.9
"4109",999999999,2014-06-21,6,21,2014,6,0,70.59,4,0,57.9
"4110",999999999,2014-06-21,6,21,2014,6,0,70.665,5,0,57.9
"4111",999999999,2014-06-21,6,21,2014,6,0,70.815,6,0,60.1
"4112",999999999,2014-06-21,6,21,2014,6,0,114.149997,7,1,62.1
"4113",999999999,2014-06-21,6,21,2014,6,0,117.554996,8,1,64.9
"4114",999999999,2014-06-21,6,21,2014,6,0,116.339998,9,1,68
"4115",999999999,2014-06-21,6,21,2014,6,0,121.349999,10,1,70
"4116",999999999,2014-06-21,6,21,2014,6,0,123.989998,11,1,72
"4117",999999999,2014-06-21,6,21,2014,6,0,116.294997,12,1,73
"4118",999999999,2014-06-21,6,21,2014,6,0,110.909998,13,1,73
"4119",999999999,2014-06-21,6,21,2014,6,0,110.924998,14,1,71.1
"4120",999999999,2014-06-21,6,21,2014,6,0,111.404998,15,1,71.1
"4121",999999999,2014-06-21,6,21,2014,6,0,86.865,16,1,71.1
"4122",999999999,2014-06-21,6,21,2014,6,0,85.635,17,1,68
"4123",999999999,2014-06-21,6,21,2014,6,0,87.495,18,1,66.9
"4124",999999999,2014-06-21,6,21,2014,6,0,85.62,19,1,66
"4125",999999999,2014-06-21,6,21,2014,6,0,86.265,20,0,64.9
"4126",999999999,2014-06-21,6,21,2014,6,0,72.03,21,0,64
"4127",999999999,2014-06-21,6,21,2014,6,0,71.355,22,0,64.9
"4128",999999999,2014-06-21,6,21,2014,6,0,71.43,23,0,64.9
"4129",999999999,2014-06-22,6,22,2014,0,0,72.06,0,0,62.1
"4130",999999999,2014-06-22,6,22,2014,0,0,70.86,1,0,64
"4131",999999999,2014-06-22,6,22,2014,0,0,71.76,2,0,62.1
"4132",999999999,2014-06-22,6,22,2014,0,0,71.265,3,0,60.1
"4133",999999999,2014-06-22,6,22,2014,0,0,70.71,4,0,60.1
"4134",999999999,2014-06-22,6,22,2014,0,0,70.59,5,0,60.1
"4135",999999999,2014-06-22,6,22,2014,0,0,71.22,6,0,62.1
"4136",999999999,2014-06-22,6,22,2014,0,0,70.215,7,1,66.9
"4137",999999999,2014-06-22,6,22,2014,0,0,69.165,8,1,66.9
"4138",999999999,2014-06-22,6,22,2014,0,0,68.445,9,1,68
"4139",999999999,2014-06-22,6,22,2014,0,0,67.335,10,1,70
"4140",999999999,2014-06-22,6,22,2014,0,0,66.84,11,1,69.1
"4141",999999999,2014-06-22,6,22,2014,0,0,68.34,12,1,68
"4142",999999999,2014-06-22,6,22,2014,0,0,69.99,13,1,70
"4143",999999999,2014-06-22,6,22,2014,0,0,76.62,14,1,70
"4144",999999999,2014-06-22,6,22,2014,0,0,75.9,15,1,70
"4145",999999999,2014-06-22,6,22,2014,0,0,69.69,16,1,68
"4146",999999999,2014-06-22,6,22,2014,0,0,69.255,17,1,68
"4147",999999999,2014-06-22,6,22,2014,0,0,70.95,18,1,66.9
"4148",999999999,2014-06-22,6,22,2014,0,0,69.63,19,1,66
"4149",999999999,2014-06-22,6,22,2014,0,0,70.305,20,0,64
"4150",999999999,2014-06-22,6,22,2014,0,0,70.77,21,0,63
"4151",999999999,2014-06-22,6,22,2014,0,0,70.29,22,0,63
"4152",999999999,2014-06-22,6,22,2014,0,0,71.16,23,0,63
"4153",999999999,2014-06-23,6,23,2014,1,1,72.675,0,0,63
"4154",999999999,2014-06-23,6,23,2014,1,1,71.625,1,0,60.1
"4155",999999999,2014-06-23,6,23,2014,1,1,71.16,2,0,61
"4156",999999999,2014-06-23,6,23,2014,1,1,72.405,3,0,60.1
"4157",999999999,2014-06-23,6,23,2014,1,1,149.294994,4,0,60.1
"4158",999999999,2014-06-23,6,23,2014,1,1,154.769997,5,0,60.1
"4159",999999999,2014-06-23,6,23,2014,1,1,78.2911585661037,6,0,62.1
"4160",999999999,2014-06-23,6,23,2014,1,1,259.169995,7,1,63
"4161",999999999,2014-06-23,6,23,2014,1,1,443.564991,8,1,66.9
"4162",999999999,2014-06-23,6,23,2014,1,1,418.019992,9,1,70
"4163",999999999,2014-06-23,6,23,2014,1,1,422.56499,10,1,70
"4164",999999999,2014-06-23,6,23,2014,1,1,416.279992,11,1,70
"4165",999999999,2014-06-23,6,23,2014,1,1,400.634988,12,1,72
"4166",999999999,2014-06-23,6,23,2014,1,1,401.129994,13,1,72
"4167",999999999,2014-06-23,6,23,2014,1,1,389.489987,14,1,73.9
"4168",999999999,2014-06-23,6,23,2014,1,1,229.304993,15,1,73
"4169",999999999,2014-06-23,6,23,2014,1,1,162.419995,16,1,72
"4170",999999999,2014-06-23,6,23,2014,1,1,153.494995,17,1,72
"4171",999999999,2014-06-23,6,23,2014,1,1,156.059994,18,1,75.45
"4172",999999999,2014-06-23,6,23,2014,1,1,136.169995,19,1,70
"4173",999999999,2014-06-23,6,23,2014,1,1,111.644999,20,0,68
"4174",999999999,2014-06-23,6,23,2014,1,1,91.335,21,0,66
"4175",999999999,2014-06-23,6,23,2014,1,1,78.12,22,0,64.9
"4176",999999999,2014-06-23,6,23,2014,1,1,68.175,23,0,66
"4177",999999999,2014-06-24,6,24,2014,2,1,67.995,0,0,68
"4178",999999999,2014-06-24,6,24,2014,2,1,67.215,1,0,62.1
"4179",999999999,2014-06-24,6,24,2014,2,1,66.78,2,0,62.1
"4180",999999999,2014-06-24,6,24,2014,2,1,66.93,3,0,61
"4181",999999999,2014-06-24,6,24,2014,2,1,144.929997,4,0,62.1
"4182",999999999,2014-06-24,6,24,2014,2,1,150.089999,5,0,62.1
"4183",999999999,2014-06-24,6,24,2014,2,1,78.2911585661037,6,0,64
"4184",999999999,2014-06-24,6,24,2014,2,1,356.279995,7,1,66
"4185",999999999,2014-06-24,6,24,2014,2,1,399.809991,8,1,71.1
"4186",999999999,2014-06-24,6,24,2014,2,1,407.609991,9,1,73
"4187",999999999,2014-06-24,6,24,2014,2,1,407.894983,10,1,79
"4188",999999999,2014-06-24,6,24,2014,2,1,442.874998,11,1,80.1
"4189",999999999,2014-06-24,6,24,2014,2,1,437.084994,12,1,82
"4190",999999999,2014-06-24,6,24,2014,2,1,434.489998,13,1,82
"4191",999999999,2014-06-24,6,24,2014,2,1,426.644988,14,1,82
"4192",999999999,2014-06-24,6,24,2014,2,1,245.399994,15,1,81
"4193",999999999,2014-06-24,6,24,2014,2,1,174.044997,16,1,78.1
"4194",999999999,2014-06-24,6,24,2014,2,1,151.949998,17,1,75
"4195",999999999,2014-06-24,6,24,2014,2,1,144.569997,18,1,73.9
"4196",999999999,2014-06-24,6,24,2014,2,1,127.214998,19,1,72
"4197",999999999,2014-06-24,6,24,2014,2,1,121.994999,20,0,70
"4198",999999999,2014-06-24,6,24,2014,2,1,92.055,21,0,69.1
"4199",999999999,2014-06-24,6,24,2014,2,1,82.725,22,0,69.1
"4200",999999999,2014-06-24,6,24,2014,2,1,77.22,23,0,68
"4201",999999999,2014-06-25,6,25,2014,3,1,77.805,0,0,73.4
"4202",999999999,2014-06-25,6,25,2014,3,1,77.235,1,0,68
"4203",999999999,2014-06-25,6,25,2014,3,1,77.115,2,0,66.9
"4204",999999999,2014-06-25,6,25,2014,3,1,76.77,3,0,66.9
"4205",999999999,2014-06-25,6,25,2014,3,1,154.079998,4,0,66.9
"4206",999999999,2014-06-25,6,25,2014,3,1,157.694995,5,0,66.9
"4207",999999999,2014-06-25,6,25,2014,3,1,78.2911585661037,6,0,69.1
"4208",999999999,2014-06-25,6,25,2014,3,1,348.554992,7,1,73
"4209",999999999,2014-06-25,6,25,2014,3,1,467.549985,8,1,77
"4210",999999999,2014-06-25,6,25,2014,3,1,470.654983,9,1,80.1
"4211",999999999,2014-06-25,6,25,2014,3,1,467.48999,10,1,82.9
"4212",999999999,2014-06-25,6,25,2014,3,1,473.429985,11,1,86
"4213",999999999,2014-06-25,6,25,2014,3,1,476.339997,12,1,87.1
"4214",999999999,2014-06-25,6,25,2014,3,1,462.119991,13,1,87.1
"4215",999999999,2014-06-25,6,25,2014,3,1,448.814996,14,1,88
"4216",999999999,2014-06-25,6,25,2014,3,1,247.124992,15,1,87.1
"4217",999999999,2014-06-25,6,25,2014,3,1,220.739997,16,1,87.1
"4218",999999999,2014-06-25,6,25,2014,3,1,242.999997,17,1,84
"4219",999999999,2014-06-25,6,25,2014,3,1,236.804992,18,1,80.1
"4220",999999999,2014-06-25,6,25,2014,3,1,212.834997,19,1,77
"4221",999999999,2014-06-25,6,25,2014,3,1,203.534995,20,0,75.9
"4222",999999999,2014-06-25,6,25,2014,3,1,124.395,21,0,75.9
"4223",999999999,2014-06-25,6,25,2014,3,1,88.725,22,0,73
"4224",999999999,2014-06-25,6,25,2014,3,1,75.795,23,0,73
"4225",999999999,2014-06-26,6,26,2014,4,1,73.53,0,0,61
"4226",999999999,2014-06-26,6,26,2014,4,1,73.815,1,0,73.65
"4227",999999999,2014-06-26,6,26,2014,4,1,73.71,2,0,73.9
"4228",999999999,2014-06-26,6,26,2014,4,1,73.35,3,0,72.7
"4229",999999999,2014-06-26,6,26,2014,4,1,73.035,4,0,73.32
"4230",999999999,2014-06-26,6,26,2014,4,1,78.39,5,0,73.2666666666667
"4231",999999999,2014-06-26,6,26,2014,4,1,111.434998,6,0,73.9
"4232",999999999,2014-06-26,6,26,2014,4,1,163.409996,7,1,73.2
"4233",999999999,2014-06-26,6,26,2014,4,1,173.384998,8,1,75
"4234",999999999,2014-06-26,6,26,2014,4,1,413.684989,9,1,77
"4235",999999999,2014-06-26,6,26,2014,4,1,422.384988,10,1,76.1
"4236",999999999,2014-06-26,6,26,2014,4,1,407.159994,11,1,68.1
"4237",999999999,2014-06-26,6,26,2014,4,1,398.66999,12,1,69.1
"4238",999999999,2014-06-26,6,26,2014,4,1,381.344987,13,1,67
"4239",999999999,2014-06-26,6,26,2014,4,1,356.954995,14,1,65.7666666666667
"4240",999999999,2014-06-26,6,26,2014,4,1,191.414995,15,1,64.2666666666667
"4241",999999999,2014-06-26,6,26,2014,4,1,121.664997,16,1,64.9
"4242",999999999,2014-06-26,6,26,2014,4,1,119.145,17,1,64
"4243",999999999,2014-06-26,6,26,2014,4,1,116.429999,18,1,63
"4244",999999999,2014-06-26,6,26,2014,4,1,105.149997,19,1,63
"4245",999999999,2014-06-26,6,26,2014,4,1,98.144998,20,0,62.1
"4246",999999999,2014-06-26,6,26,2014,4,1,80.865,21,0,62.1
"4247",999999999,2014-06-26,6,26,2014,4,1,76.995,22,0,61
"4248",999999999,2014-06-26,6,26,2014,4,1,68.61,23,0,61
"4249",999999999,2014-06-27,6,27,2014,5,1,63.3,0,0,66.9
"4250",999999999,2014-06-27,6,27,2014,5,1,63,1,0,62.1
"4251",999999999,2014-06-27,6,27,2014,5,1,62.925,2,0,61
"4252",999999999,2014-06-27,6,27,2014,5,1,63.15,3,0,60.1
"4253",999999999,2014-06-27,6,27,2014,5,1,140.654998,4,0,61
"4254",999999999,2014-06-27,6,27,2014,5,1,145.064998,5,0,61
"4255",999999999,2014-06-27,6,27,2014,5,1,78.2911585661037,6,0,63
"4256",999999999,2014-06-27,6,27,2014,5,1,313.664993,7,1,66
"4257",999999999,2014-06-27,6,27,2014,5,1,301.844994,8,1,68
"4258",999999999,2014-06-27,6,27,2014,5,1,304.784993,9,1,70
"4259",999999999,2014-06-27,6,27,2014,5,1,300.974995,10,1,69.1
"4260",999999999,2014-06-27,6,27,2014,5,1,294.404994,11,1,69.1
"4261",999999999,2014-06-27,6,27,2014,5,1,300.164995,12,1,71.1
"4262",999999999,2014-06-27,6,27,2014,5,1,294.524993,13,1,70
"4263",999999999,2014-06-27,6,27,2014,5,1,295.889991,14,1,71.1
"4264",999999999,2014-06-27,6,27,2014,5,1,182.339996,15,1,71.1
"4265",999999999,2014-06-27,6,27,2014,5,1,115.065,16,1,70
"4266",999999999,2014-06-27,6,27,2014,5,1,111.674997,17,1,70
"4267",999999999,2014-06-27,6,27,2014,5,1,123.329996,18,1,70
"4268",999999999,2014-06-27,6,27,2014,5,1,111.344999,19,1,70
"4269",999999999,2014-06-27,6,27,2014,5,1,104.159997,20,0,70
"4270",999999999,2014-06-27,6,27,2014,5,1,82.23,21,0,69.1
"4271",999999999,2014-06-27,6,27,2014,5,1,75.015,22,0,68
"4272",999999999,2014-06-27,6,27,2014,5,1,68.265,23,0,68
"4273",999999999,2014-06-28,6,28,2014,6,0,66.045,0,0,66.9
"4274",999999999,2014-06-28,6,28,2014,6,0,66.21,1,0,66.9
"4275",999999999,2014-06-28,6,28,2014,6,0,65.715,2,0,68
"4276",999999999,2014-06-28,6,28,2014,6,0,66.03,3,0,64
"4277",999999999,2014-06-28,6,28,2014,6,0,65.88,4,0,60.1
"4278",999999999,2014-06-28,6,28,2014,6,0,64.155,5,0,61
"4279",999999999,2014-06-28,6,28,2014,6,0,64.5,6,0,66.9
"4280",999999999,2014-06-28,6,28,2014,6,0,108.03,7,1,70
"4281",999999999,2014-06-28,6,28,2014,6,0,111.99,8,1,73
"4282",999999999,2014-06-28,6,28,2014,6,0,110.264997,9,1,71.1
"4283",999999999,2014-06-28,6,28,2014,6,0,110.564998,10,1,73
"4284",999999999,2014-06-28,6,28,2014,6,0,111.629999,11,1,75.9
"4285",999999999,2014-06-28,6,28,2014,6,0,105.944995,12,1,77
"4286",999999999,2014-06-28,6,28,2014,6,0,105.014999,13,1,80.1
"4287",999999999,2014-06-28,6,28,2014,6,0,104.624999,14,1,79
"4288",999999999,2014-06-28,6,28,2014,6,0,104.894998,15,1,78.1
"4289",999999999,2014-06-28,6,28,2014,6,0,82.215,16,1,78.1
"4290",999999999,2014-06-28,6,28,2014,6,0,80.805,17,1,75.9
"4291",999999999,2014-06-28,6,28,2014,6,0,82.56,18,1,75.9
"4292",999999999,2014-06-28,6,28,2014,6,0,81.72,19,1,73
"4293",999999999,2014-06-28,6,28,2014,6,0,81.855,20,0,70
"4294",999999999,2014-06-28,6,28,2014,6,0,68.55,21,0,71.1
"4295",999999999,2014-06-28,6,28,2014,6,0,66.3,22,0,71.1
"4296",999999999,2014-06-28,6,28,2014,6,0,65.85,23,0,69.1
"4297",999999999,2014-06-29,6,29,2014,0,0,66.345,0,0,68
"4298",999999999,2014-06-29,6,29,2014,0,0,65.28,1,0,66
"4299",999999999,2014-06-29,6,29,2014,0,0,65.46,2,0,64.9
"4300",999999999,2014-06-29,6,29,2014,0,0,65.37,3,0,64
"4301",999999999,2014-06-29,6,29,2014,0,0,65.055,4,0,62.1
"4302",999999999,2014-06-29,6,29,2014,0,0,63.705,5,0,63
"4303",999999999,2014-06-29,6,29,2014,0,0,64.38,6,0,66
"4304",999999999,2014-06-29,6,29,2014,0,0,64.23,7,1,71.1
"4305",999999999,2014-06-29,6,29,2014,0,0,64.62,8,1,77
"4306",999999999,2014-06-29,6,29,2014,0,0,63.375,9,1,77
"4307",999999999,2014-06-29,6,29,2014,0,0,63.6,10,1,80.1
"4308",999999999,2014-06-29,6,29,2014,0,0,64.05,11,1,81
"4309",999999999,2014-06-29,6,29,2014,0,0,71.55,12,1,80.1
"4310",999999999,2014-06-29,6,29,2014,0,0,75.09,13,1,81
"4311",999999999,2014-06-29,6,29,2014,0,0,74.295,14,1,84.9
"4312",999999999,2014-06-29,6,29,2014,0,0,67.125,15,1,84.9
"4313",999999999,2014-06-29,6,29,2014,0,0,66.555,16,1,84.9
"4314",999999999,2014-06-29,6,29,2014,0,0,66.78,17,1,82
"4315",999999999,2014-06-29,6,29,2014,0,0,68.46,18,1,78.1
"4316",999999999,2014-06-29,6,29,2014,0,0,68.79,19,1,73.9
"4317",999999999,2014-06-29,6,29,2014,0,0,68.655,20,0,72
"4318",999999999,2014-06-29,6,29,2014,0,0,71.925,21,0,70
"4319",999999999,2014-06-29,6,29,2014,0,0,77.715,22,0,70
"4320",999999999,2014-06-29,6,29,2014,0,0,77.745,23,0,69.1
"4321",999999999,2014-06-30,6,30,2014,1,1,70.05,0,0,73
"4322",999999999,2014-06-30,6,30,2014,1,1,68.7,1,0,66.9
"4323",999999999,2014-06-30,6,30,2014,1,1,68.175,2,0,66.9
"4324",999999999,2014-06-30,6,30,2014,1,1,67.11,3,0,66
"4325",999999999,2014-06-30,6,30,2014,1,1,144.854999,4,0,64.9
"4326",999999999,2014-06-30,6,30,2014,1,1,150.089997,5,0,64.9
"4327",999999999,2014-06-30,6,30,2014,1,1,176.324997,6,0,67.1
"4328",999999999,2014-06-30,6,30,2014,1,1,388.364984,7,1,71.1
"4329",999999999,2014-06-30,6,30,2014,1,1,395.639994,8,1,75.9
"4330",999999999,2014-06-30,6,30,2014,1,1,401.654992,9,1,80.1
"4331",999999999,2014-06-30,6,30,2014,1,1,402.599984,10,1,82.9
"4332",999999999,2014-06-30,6,30,2014,1,1,396.434996,11,1,84.9
"4333",999999999,2014-06-30,6,30,2014,1,1,394.589986,12,1,87.1
"4334",999999999,2014-06-30,6,30,2014,1,1,399.299983,13,1,88
"4335",999999999,2014-06-30,6,30,2014,1,1,403.529989,14,1,88
"4336",999999999,2014-06-30,6,30,2014,1,1,265.829992,15,1,88
"4337",999999999,2014-06-30,6,30,2014,1,1,240.944993,16,1,88
"4338",999999999,2014-06-30,6,30,2014,1,1,215.969995,17,1,87.1
"4339",999999999,2014-06-30,6,30,2014,1,1,209.534997,18,1,84
"4340",999999999,2014-06-30,6,30,2014,1,1,189.449996,19,1,82
"4341",999999999,2014-06-30,6,30,2014,1,1,187.514999,20,0,79
"4342",999999999,2014-06-30,6,30,2014,1,1,102.795,21,0,77
"4343",999999999,2014-06-30,6,30,2014,1,1,74.97,22,0,75
"4344",999999999,2014-06-30,6,30,2014,1,1,71.73,23,0,73.9
"4345",999999999,2014-07-01,7,1,2014,2,1,71.235,0,0,75
"4346",999999999,2014-07-01,7,1,2014,2,1,70.41,1,0,72
"4347",999999999,2014-07-01,7,1,2014,2,1,69.615,2,0,71.1
"4348",999999999,2014-07-01,7,1,2014,2,1,69.84,3,0,71.1
"4349",999999999,2014-07-01,7,1,2014,2,1,69.72,4,0,70
"4350",999999999,2014-07-01,7,1,2014,2,1,69.99,5,0,70
"4351",999999999,2014-07-01,7,1,2014,2,1,175.754996,6,0,72
"4352",999999999,2014-07-01,7,1,2014,2,1,349.514993,7,1,75
"4353",999999999,2014-07-01,7,1,2014,2,1,411.05999,8,1,79
"4354",999999999,2014-07-01,7,1,2014,2,1,424.454984,9,1,81
"4355",999999999,2014-07-01,7,1,2014,2,1,429.524989,10,1,84
"4356",999999999,2014-07-01,7,1,2014,2,1,428.264991,11,1,87.1
"4357",999999999,2014-07-01,7,1,2014,2,1,430.319989,12,1,87.1
"4358",999999999,2014-07-01,7,1,2014,2,1,433.049989,13,1,88
"4359",999999999,2014-07-01,7,1,2014,2,1,433.109993,14,1,86
"4360",999999999,2014-07-01,7,1,2014,2,1,370.379988,15,1,86
"4361",999999999,2014-07-01,7,1,2014,2,1,251.744996,16,1,87.1
"4362",999999999,2014-07-01,7,1,2014,2,1,224.189993,17,1,84
"4363",999999999,2014-07-01,7,1,2014,2,1,210.464993,18,1,82
"4364",999999999,2014-07-01,7,1,2014,2,1,198.434996,19,1,81
"4365",999999999,2014-07-01,7,1,2014,2,1,187.184993,20,0,79
"4366",999999999,2014-07-01,7,1,2014,2,1,110.76,21,0,79
"4367",999999999,2014-07-01,7,1,2014,2,1,88.004998,22,0,77
"4368",999999999,2014-07-01,7,1,2014,2,1,69.465,23,0,75.9
"4369",999999999,2014-07-02,7,2,2014,3,1,70.08,0,0,75.9
"4370",999999999,2014-07-02,7,2,2014,3,1,70.02,1,0,75
"4371",999999999,2014-07-02,7,2,2014,3,1,69.195,2,0,73.9
"4372",999999999,2014-07-02,7,2,2014,3,1,68.925,3,0,73.9
"4373",999999999,2014-07-02,7,2,2014,3,1,68.955,4,0,73
"4374",999999999,2014-07-02,7,2,2014,3,1,69.585,5,0,73
"4375",999999999,2014-07-02,7,2,2014,3,1,94.649997,6,0,75
"4376",999999999,2014-07-02,7,2,2014,3,1,160.949997,7,1,77
"4377",999999999,2014-07-02,7,2,2014,3,1,188.669997,8,1,81
"4378",999999999,2014-07-02,7,2,2014,3,1,276.70499,9,1,82
"4379",999999999,2014-07-02,7,2,2014,3,1,451.03499,10,1,84.9
"4380",999999999,2014-07-02,7,2,2014,3,1,451.634987,11,1,88
"4381",999999999,2014-07-02,7,2,2014,3,1,452.084988,12,1,89.1
"4382",999999999,2014-07-02,7,2,2014,3,1,445.349992,13,1,90
"4383",999999999,2014-07-02,7,2,2014,3,1,440.939989,14,1,91
"4384",999999999,2014-07-02,7,2,2014,3,1,228.92999,15,1,89.1
"4385",999999999,2014-07-02,7,2,2014,3,1,268.874998,16,1,87.1
"4386",999999999,2014-07-02,7,2,2014,3,1,213.644996,17,1,87.1
"4387",999999999,2014-07-02,7,2,2014,3,1,207.599996,18,1,84.9
"4388",999999999,2014-07-02,7,2,2014,3,1,183.689998,19,1,81
"4389",999999999,2014-07-02,7,2,2014,3,1,172.619996,20,0,79
"4390",999999999,2014-07-02,7,2,2014,3,1,98.819999,21,0,77
"4391",999999999,2014-07-02,7,2,2014,3,1,78.36,22,0,77
"4392",999999999,2014-07-02,7,2,2014,3,1,78.315,23,0,77
"4393",999999999,2014-07-03,7,3,2014,4,1,78.51,0,0,71.1
"4394",999999999,2014-07-03,7,3,2014,4,1,77.94,1,0,75
"4395",999999999,2014-07-03,7,3,2014,4,1,78.03,2,0,75.1
"4396",999999999,2014-07-03,7,3,2014,4,1,77.88,3,0,75.9
"4397",999999999,2014-07-03,7,3,2014,4,1,77.52,4,0,75.9
"4398",999999999,2014-07-03,7,3,2014,4,1,78.99,5,0,75.9
"4399",999999999,2014-07-03,7,3,2014,4,1,183.734996,6,0,75.8
"4400",999999999,2014-07-03,7,3,2014,4,1,384.569989,7,1,79
"4401",999999999,2014-07-03,7,3,2014,4,1,437.009989,8,1,81
"4402",999999999,2014-07-03,7,3,2014,4,1,437.204987,9,1,82
"4403",999999999,2014-07-03,7,3,2014,4,1,387.134997,10,1,75.9
"4404",999999999,2014-07-03,7,3,2014,4,1,440.65499,11,1,78.1
"4405",999999999,2014-07-03,7,3,2014,4,1,438.269997,12,1,84
"4406",999999999,2014-07-03,7,3,2014,4,1,435.434992,13,1,82.9
"4407",999999999,2014-07-03,7,3,2014,4,1,427.934984,14,1,89.1
"4408",999999999,2014-07-03,7,3,2014,4,1,212.789994,15,1,90
"4409",999999999,2014-07-03,7,3,2014,4,1,186.464996,16,1,91
"4410",999999999,2014-07-03,7,3,2014,4,1,221.879997,17,1,89.1
"4411",999999999,2014-07-03,7,3,2014,4,1,202.619995,18,1,84.9
"4412",999999999,2014-07-03,7,3,2014,4,1,174.674997,19,1,79
"4413",999999999,2014-07-03,7,3,2014,4,1,170.339998,20,0,79
"4414",999999999,2014-07-03,7,3,2014,4,1,88.949999,21,0,79
"4415",999999999,2014-07-03,7,3,2014,4,1,70.2,22,0,75.475
"4416",999999999,2014-07-03,7,3,2014,4,1,63.15,23,0,71.88
"4417",999999999,2014-07-04,7,4,2014,5,1,63.21,0,0,64.525
"4418",999999999,2014-07-04,7,4,2014,5,1,61.935,1,0,68
"4419",999999999,2014-07-04,7,4,2014,5,1,61.71,2,0,70
"4420",999999999,2014-07-04,7,4,2014,5,1,61.38,3,0,70
"4421",999999999,2014-07-04,7,4,2014,5,1,61.44,4,0,70
"4422",999999999,2014-07-04,7,4,2014,5,1,61.44,5,0,72
"4423",999999999,2014-07-04,7,4,2014,5,1,60.225,6,0,72
"4424",999999999,2014-07-04,7,4,2014,5,1,60.255,7,1,73.65
"4425",999999999,2014-07-04,7,4,2014,5,1,59.265,8,1,73
"4426",999999999,2014-07-04,7,4,2014,5,1,58.38,9,1,73.65
"4427",999999999,2014-07-04,7,4,2014,5,1,58.245,10,1,75.9
"4428",999999999,2014-07-04,7,4,2014,5,1,59.775,11,1,73
"4429",999999999,2014-07-04,7,4,2014,5,1,59.715,12,1,73.9
"4430",999999999,2014-07-04,7,4,2014,5,1,58.935,13,1,71.8
"4431",999999999,2014-07-04,7,4,2014,5,1,58.62,14,1,69.625
"4432",999999999,2014-07-04,7,4,2014,5,1,58.56,15,1,68.72
"4433",999999999,2014-07-04,7,4,2014,5,1,58.605,16,1,67.55
"4434",999999999,2014-07-04,7,4,2014,5,1,59.25,17,1,65.55
"4435",999999999,2014-07-04,7,4,2014,5,1,60.66,18,1,64.5666666666667
"4436",999999999,2014-07-04,7,4,2014,5,1,60.285,19,1,64.525
"4437",999999999,2014-07-04,7,4,2014,5,1,61.485,20,0,64.5666666666667
"4438",999999999,2014-07-04,7,4,2014,5,1,61.77,21,0,64.9
"4439",999999999,2014-07-04,7,4,2014,5,1,61.905,22,0,64
"4440",999999999,2014-07-04,7,4,2014,5,1,62.265,23,0,64.5666666666667
"4441",999999999,2014-07-05,7,5,2014,6,0,62.49,0,0,71.1
"4442",999999999,2014-07-05,7,5,2014,6,0,61.155,1,0,63.76
"4443",999999999,2014-07-05,7,5,2014,6,0,66.78,2,0,62.475
"4444",999999999,2014-07-05,7,5,2014,6,0,69.915,3,0,60.9
"4445",999999999,2014-07-05,7,5,2014,6,0,69.12,4,0,59
"4446",999999999,2014-07-05,7,5,2014,6,0,60.33,5,0,60.1
"4447",999999999,2014-07-05,7,5,2014,6,0,60.195,6,0,60.1
"4448",999999999,2014-07-05,7,5,2014,6,0,102.869999,7,1,61
"4449",999999999,2014-07-05,7,5,2014,6,0,107.024999,8,1,64.9
"4450",999999999,2014-07-05,7,5,2014,6,0,105.284998,9,1,69.1
"4451",999999999,2014-07-05,7,5,2014,6,0,104.564999,10,1,72
"4452",999999999,2014-07-05,7,5,2014,6,0,104.894997,11,1,73.9
"4453",999999999,2014-07-05,7,5,2014,6,0,99.674998,12,1,75
"4454",999999999,2014-07-05,7,5,2014,6,0,99.209998,13,1,75.9
"4455",999999999,2014-07-05,7,5,2014,6,0,98.999998,14,1,78.1
"4456",999999999,2014-07-05,7,5,2014,6,0,99.359999,15,1,78.1
"4457",999999999,2014-07-05,7,5,2014,6,0,75.33,16,1,79
"4458",999999999,2014-07-05,7,5,2014,6,0,74.28,17,1,80.1
"4459",999999999,2014-07-05,7,5,2014,6,0,76.935,18,1,79
"4460",999999999,2014-07-05,7,5,2014,6,0,76.155,19,1,77
"4461",999999999,2014-07-05,7,5,2014,6,0,75.12,20,0,75
"4462",999999999,2014-07-05,7,5,2014,6,0,61.08,21,0,73.9
"4463",999999999,2014-07-05,7,5,2014,6,0,59.88,22,0,73.9
"4464",999999999,2014-07-05,7,5,2014,6,0,60.345,23,0,73
"4465",999999999,2014-07-06,7,6,2014,0,0,60.21,0,0,70
